id,name,ring_id,start_node_id,end_node_id,source_system_id,source_port,destination_system_id,destination_port,status,created_at,updated_at
023917a3-9e31-4e9f-86c3-86b5b37aceb2,B_005: GOBINDAPUR B2 -> JULPIA B1,f87142f9-af0c-4922-b29c-a86f18eea9ae,badf80cb-ccc2-47f9-8dc4-82e32733b251,f9ff6e66-4926-4fda-a275-9671f294e925,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,4.1,f48c22d7-e745-4a15-886a-b0e962071ce7,4.1,configured,2026-01-07 08:11:32.130791+00,2026-01-07 08:19:15.623361+00
04422bba-e44a-40c4-a08b-1529800e0a47,B_047: BARUIPUR -> GOBINDAPUR,b4d50f1c-e069-498f-80e7-5fe16ae60dce,b5bfbef5-356c-499b-ad2b-351b7ed6a845,badf80cb-ccc2-47f9-8dc4-82e32733b251,f3c35045-7ae4-4f84-92fa-4e3adad52686,3.1,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,5.1,configured,2026-01-05 08:10:20.033645+00,2026-01-05 08:12:06.528538+00
04bad17e-db21-41ac-8579-705ce706b973,HNV-06: BARUIPUR -> Baruipur Phultala BTS,6d920c57-cfda-48b3-842c-5598acc0f55c,b5bfbef5-356c-499b-ad2b-351b7ed6a845,26784392-9af2-47eb-9171-bb0b5d96ee27,b057a5ce-0436-402f-90c6-b30d2f4ef00a,,103ed0b5-55e5-44b0-9f7f-63c72a582088,,unprovisioned,2026-01-05 10:25:04.805412+00,2026-01-05 10:25:04.805412+00
08d894d7-710b-402f-9445-d181fcf31550,A-0327: BAISHNABGHATA B1 -> JADAVPUR B2,2ca8c4e6-bd3a-4b0d-969d-015b5627af01,a9ca2596-ae80-4c6b-92f1-b197e98dcaea,41355205-b6db-4d38-bebf-9f0cf2998f64,01009cb5-b28b-4237-8e29-bbda28bf3cc9,3.1,af1cabd1-238b-4bca-bae4-5acdf839438f,5.1,configured,2026-01-06 10:37:41.075116+00,2026-01-06 10:40:34.804134+00
0a9f5a46-5331-4cb6-8b21-18c1e9f15668,A_008: JOGIBARTALA BTS -> GOBINDAPUR,f718be7a-6b42-4cd3-8161-1abf795a61f5,dea33be8-45f3-4823-9366-654f63ba67f2,badf80cb-ccc2-47f9-8dc4-82e32733b251,0300401d-2969-4703-9bc8-0a1b41f7add3,2.5,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,3.2,configured,2026-01-06 05:25:30.926933+00,2026-01-06 05:28:14.688051+00
0b1f163c-f8ed-4027-b50f-310e7dca4eec,A-0299: SHERWOOD -> KAMALGAZI BTS,817d3f30-65b2-4c66-92b3-9698fd43d009,859ee42c-40de-4e16-ac9b-084075953311,abfa36d3-d0ed-486e-8f97-62651f7a9b9e,d936b53e-7ccb-4319-9e56-8bd072b9b257,2.5,4b66d440-d94d-4f6e-964c-787d1abd464e,4.4,configured,2026-01-06 09:26:22.413404+00,2026-01-06 09:30:34.309382+00
0c2192d8-1df0-482f-9803-5253e8bf3063,A_008: HNV PCM 1ST FLOOR -> KODALIA BTS,f718be7a-6b42-4cd3-8161-1abf795a61f5,45f1a024-b36f-465a-8896-125399380cb6,e56848ea-3c3a-4925-b20c-bc5ca60bec5b,6e5cca5f-9516-4264-811b-309d17a29b6a,4.2,3e5f8e29-0b30-46e5-95c8-4c70318c4b3f,1.5,configured,2026-01-06 05:25:30.926933+00,2026-01-06 05:26:10.291702+00
0eac7b26-647b-47cd-9b7a-da30114d04cc,HNV-01 (Spur): GOBINDAPUR BTS -> SOUTH GOBINDAPUR BTS,d95f0c5e-10b5-4657-a6b2-2b894c6c5b08,3d9eeaab-d37e-404f-aa62-c8c7a75467b5,7cfda4ed-503a-4400-97bc-89740b0b020d,fff0aa00-9549-4855-9936-96c96a656483,P1,7dbe65d3-10d6-490c-b64e-fa6793fc3770,,configured,2026-01-05 16:31:15.017499+00,2026-01-05 16:53:34.418746+00
1025d369-aab1-471e-8637-dc2ebac88594,HNV-02 (Spur): BARUIPUR II BTS -> MAHINAGAR II BTS,d8836bb7-2f9c-484f-89ef-6d5cd6f4f51c,3101bd5e-0fac-4546-8e79-2b18ff0fd35e,f949405f-472a-4a3b-bc79-8b4b18296212,5fce59b4-9b0f-4741-91e8-d0a623999328,P1,e926410c-e258-44f2-96c2-53c66a0ed5a1,,configured,2026-01-05 07:17:30.654644+00,2026-01-05 07:24:24.745452+00
164babed-7f88-45a9-bc75-70fa57338ef6,A_0076 : HNV PCM 1ST FLOOR -> SHALIMAR CHEMICAL BTS,f2b99723-5156-46f5-91c6-d0142c735826,45f1a024-b36f-465a-8896-125399380cb6,b1ba7120-8b78-4897-b040-faa5e5620c96,6e5cca5f-9516-4264-811b-309d17a29b6a,4.3,eecca086-c25f-4671-afa5-131b7b9352e3,1.5,configured,2026-01-06 06:15:27.258465+00,2026-01-06 06:15:58.634082+00
16c04b7a-c3a4-45bf-9552-89426e03545f,A-0296: SONARPUR -> KAMALGAZI BTS,c1be0cf8-7445-401c-93db-99edc776dfc7,4dd05c04-dddb-44df-ab90-0b95b3ee5f11,abfa36d3-d0ed-486e-8f97-62651f7a9b9e,ce047b30-33c8-425b-b500-5b33e043bf9c,4.1,4b66d440-d94d-4f6e-964c-787d1abd464e,5.1,configured,2026-01-06 07:58:17.286296+00,2026-01-06 08:23:50.302505+00
1757b402-7357-4344-83e2-49fd6c060510,A_008: GOBINDAPUR -> HNV PCM 1ST FLOOR,f718be7a-6b42-4cd3-8161-1abf795a61f5,badf80cb-ccc2-47f9-8dc4-82e32733b251,45f1a024-b36f-465a-8896-125399380cb6,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,3.1,6e5cca5f-9516-4264-811b-309d17a29b6a,3.1,configured,2026-01-06 05:25:30.926933+00,2026-01-06 05:29:33.943579+00
1bffb3b0-2e36-4a84-b644-8edb256fcefd,HNV-02: JOGIBARTALA BTS -> BARUIPUR,d8836bb7-2f9c-484f-89ef-6d5cd6f4f51c,dea33be8-45f3-4823-9366-654f63ba67f2,b5bfbef5-356c-499b-ad2b-351b7ed6a845,ab74d1ab-3c8e-4e6a-bf22-cf4d8ee2c270,P2,b057a5ce-0436-402f-90c6-b30d2f4ef00a,ETH-1-1-4,configured,2026-01-05 07:17:30.654644+00,2026-01-05 07:21:52.72014+00
1d7ca809-49f0-4067-afbd-6d242f0423a8,A-0327: GARIA ROU A1 -> HHC A1,2ca8c4e6-bd3a-4b0d-969d-015b5627af01,09fa1396-5351-4c2b-a049-61e771f054c1,781a30c9-f5db-4af4-ac1d-f279ad2eff80,50a0261a-efb9-440f-b5db-64eb9a37ec6a,2.5,d7a4479f-4dd9-4b95-a9f6-00876b3e67ad,1.5,configured,2026-01-06 10:37:41.075116+00,2026-01-06 10:39:02.171313+00
1decf823-3a46-432d-832b-3224c2f14aa8,A-0397: BARUIPUR NODE 4 A1 -> BARUIPUR NODE 3 A1,87ab0dde-5f5c-4fdb-a673-ff841ffa18ca,b5bfbef5-356c-499b-ad2b-351b7ed6a845,b5bfbef5-356c-499b-ad2b-351b7ed6a845,883e61fd-1d85-4975-887b-ac0c25985d32,1.3,63c27efd-4ee5-4503-8865-96f9568c4175,1.4,configured,2026-01-07 08:58:36.758166+00,2026-01-07 08:59:47.907725+00
2a358483-9a3a-4291-8c59-28524e4ece84,A-0300: HNV PCM 1ST FLOOR -> BORAL,d58a9466-7ba3-4c11-9204-e4943580a0f0,45f1a024-b36f-465a-8896-125399380cb6,4655a834-c64f-48c8-90a0-6e4f9654acf1,09e5014e-8687-43a7-8feb-841dc4f73227,1.5,a3f1bd20-41d7-489a-ab31-dc8c3412e0f6,2.5,configured,2026-01-06 09:36:37.998839+00,2026-01-06 10:27:24.291127+00
2b3d41cc-242b-4966-9768-6c69d411f5d6,A-0397: BARUIPUR B1 -> BARUIPUR NODE 4 A1,87ab0dde-5f5c-4fdb-a673-ff841ffa18ca,b5bfbef5-356c-499b-ad2b-351b7ed6a845,b5bfbef5-356c-499b-ad2b-351b7ed6a845,f3c35045-7ae4-4f84-92fa-4e3adad52686,3.10,883e61fd-1d85-4975-887b-ac0c25985d32,1.4,configured,2026-01-07 08:58:36.758166+00,2026-01-07 08:58:59.463841+00
2d4cfc04-f949-436e-83a9-cf6dec51f7a8,HNV-05:SASAN BARUIPUR BTS-BARUIPUR,a36dd652-8850-4872-93f0-339e8d907754,3019cb42-9dca-4eaf-a349-2e4c0fae92e2,b5bfbef5-356c-499b-ad2b-351b7ed6a845,,,,,unprovisioned,2026-01-05 05:27:59.114974+00,2026-01-05 05:27:59.114974+00
2f5c36bb-41d1-4f27-8bb1-e6c32fdf449a," A_0075: KAMALGAZI B2 -> RAMCHANDRAPUR A1",4665c074-84ae-4afb-b192-1a898564af9e,abfa36d3-d0ed-486e-8f97-62651f7a9b9e,528017c7-b844-4b84-81e4-c9fa425ca540,4b66d440-d94d-4f6e-964c-787d1abd464e,3.6,0b8f17fe-a02b-4d69-b184-d9a40efa4981,2.6,configured,2026-01-06 11:42:03.458563+00,2026-01-06 11:42:31.877138+00
30f508c3-8e9b-4185-91c6-df9a57453f10," A_0075: JAGADDAL II A1 -> HARINAVI  NODE 7 A1",4665c074-84ae-4afb-b192-1a898564af9e,44d18876-f86b-4ecb-bdc7-a3905dab4690,45f1a024-b36f-465a-8896-125399380cb6,7a87a58e-2ab1-4195-8cea-46efd3da796a,1.5,c5db764c-f5d3-4c8f-aaa3-05a095ea008f,2.5,configured,2026-01-06 11:42:03.458563+00,2026-01-06 11:45:31.257955+00
361791a8-4a08-435b-b701-2d477aaea3f9,B_005: AMTALA B1 -> JOKA B1,f87142f9-af0c-4922-b29c-a86f18eea9ae,45fa1779-4232-476e-beb3-74becf4cbc95,f9ff6e66-4926-4fda-a275-9671f294e925,e0b1981c-d91a-4721-bf4b-5bc682b75952,3.1,cdd6bf4b-8a62-4844-8599-995792f2599f,4.1,configured,2026-01-07 08:11:32.130791+00,2026-01-07 08:21:43.937791+00
3b4aa61b-4f1d-4779-89b2-8c44383c89be,A_008: KODALIA BTS -> MAHINAGAR BTS,f718be7a-6b42-4cd3-8161-1abf795a61f5,e56848ea-3c3a-4925-b20c-bc5ca60bec5b,bea08e9f-79b4-43dd-8515-c57d82c2e1ee,3e5f8e29-0b30-46e5-95c8-4c70318c4b3f,2.5,4a7e333b-0290-49c7-afd0-347e00239d49,1.5,configured,2026-01-06 05:25:30.926933+00,2026-01-06 05:26:35.639739+00
439ad9f4-4d7f-45ed-978e-dcaf4e86e2de,HNV-05: BARUIPUR III BTS -> SASAN BARUIPUR BTS,a36dd652-8850-4872-93f0-339e8d907754,876847d1-9e49-4c81-9716-c3b188826ce1,3019cb42-9dca-4eaf-a349-2e4c0fae92e2,05687289-23bc-4264-b911-566fd95c2c4d,P5,0ee856f4-f52e-49fa-ad2c-fe0d9d201bec,P4,configured,2026-01-05 06:13:46.495359+00,2026-01-05 06:14:26.094569+00
46615ed8-418e-4958-b661-0ba747445762,A-0299: RK Mission -> SHERWOOD,817d3f30-65b2-4c66-92b3-9698fd43d009,376e5b44-4294-4b61-a411-2df818899fd0,859ee42c-40de-4e16-ac9b-084075953311,9cd28e45-f7dc-4935-8028-c69104d76d17,2.5,d936b53e-7ccb-4319-9e56-8bd072b9b257,1.5,configured,2026-01-06 09:26:22.413404+00,2026-01-06 09:30:13.824122+00
46bca947-07c5-4429-8d91-b9662f37aaf8,A_0075B: JAGADDAL II A1 -> HARINAVI  NODE 7 A1,19e0cbaf-8b50-4041-a318-73c09b10c15d,44d18876-f86b-4ecb-bdc7-a3905dab4690,45f1a024-b36f-465a-8896-125399380cb6,7a87a58e-2ab1-4195-8cea-46efd3da796a,1.5,c5db764c-f5d3-4c8f-aaa3-05a095ea008f,2.5,configured,2026-01-06 10:22:20.360856+00,2026-01-06 10:27:04.008401+00
47f2304f-88d6-4404-ba8c-6c6f09418a7b,HNV-01: KODALIA BTS -> MAHINAGAR BTS,d95f0c5e-10b5-4657-a6b2-2b894c6c5b08,e56848ea-3c3a-4925-b20c-bc5ca60bec5b,bea08e9f-79b4-43dd-8515-c57d82c2e1ee,706dff3d-77d9-43bc-81f5-accec8481a83,P4,d4e5ffca-ba06-4b20-9cd6-438763c636c1,P5,configured,2026-01-05 16:31:15.017499+00,2026-01-05 16:32:46.446894+00
4d2a4f61-9a72-4487-b9b3-f63ba83a687c,HNV-05:BARUIPUR-BARUIPUR III BTS,a36dd652-8850-4872-93f0-339e8d907754,b5bfbef5-356c-499b-ad2b-351b7ed6a845,876847d1-9e49-4c81-9716-c3b188826ce1,b057a5ce-0436-402f-90c6-b30d2f4ef00a,ETH-1-1-6,05687289-23bc-4264-b911-566fd95c2c4d,P2,configured,2026-01-05 05:27:59.114974+00,2026-01-05 05:31:33.214282+00
4d82f195-5082-48a1-a324-89d6dd0c30f2,A-0300: BORAL -> SUNNY SEASON,d58a9466-7ba3-4c11-9204-e4943580a0f0,4655a834-c64f-48c8-90a0-6e4f9654acf1,0f0b317e-1ab7-4e5c-8997-7024be4f5d70,a3f1bd20-41d7-489a-ab31-dc8c3412e0f6,1.5,1b05cc83-2fb9-4da8-8d4b-1dd775574f12,2.5,configured,2026-01-06 09:36:37.998839+00,2026-01-06 10:27:52.620665+00
4eb85ed4-f8fb-4a09-82d3-02cbbe3d578a,B_048:KAMALGAZI BTS-SONARPUR,8adc69bf-1306-48b3-8b40-f26540472805,abfa36d3-d0ed-486e-8f97-62651f7a9b9e,4dd05c04-dddb-44df-ab90-0b95b3ee5f11,4b66d440-d94d-4f6e-964c-787d1abd464e,6.1,ce047b30-33c8-425b-b500-5b33e043bf9c,4.1,configured,2026-01-04 15:00:47.354414+00,2026-01-04 15:17:37.083771+00
57814414-006d-4f10-9abe-be1a942be0f9,HNV-02: HNV PCM 1ST FLOOR -> BARUIPUR II BTS,d8836bb7-2f9c-484f-89ef-6d5cd6f4f51c,45f1a024-b36f-465a-8896-125399380cb6,3101bd5e-0fac-4546-8e79-2b18ff0fd35e,877d8e52-72d7-4e9c-9b76-ae634f5baa3c,ETH-1-1-12,5fce59b4-9b0f-4741-91e8-d0a623999328,P2,configured,2026-01-05 07:17:30.654644+00,2026-01-05 07:18:06.514089+00
59c90919-a4b1-4fd6-b6f2-a8a29e1fa8a5,HNV-06: Baruipur Phultala BTS -> PIYALI TOWN II BTS,6d920c57-cfda-48b3-842c-5598acc0f55c,26784392-9af2-47eb-9171-bb0b5d96ee27,5ff68e3d-96c7-41b7-a27e-53823346640a,103ed0b5-55e5-44b0-9f7f-63c72a582088,,ca1f33ec-f4b7-40bf-9489-f88ad877d980,,unprovisioned,2026-01-05 10:25:04.805412+00,2026-01-05 10:25:04.805412+00
59d222cb-cdd4-4224-b298-a7d364c96e72,B_048:SONARPUR-ABANTIPUR,8adc69bf-1306-48b3-8b40-f26540472805,4dd05c04-dddb-44df-ab90-0b95b3ee5f11,c56c403c-c441-49ff-bbdc-b6d36b364d0c,ce047b30-33c8-425b-b500-5b33e043bf9c,3.1,fd4b4fc8-03c0-40a7-b03c-aeb197f0c789,3.1,configured,2026-01-04 15:00:47.354414+00,2026-01-04 18:22:01.322461+00
5c5ed5f3-45aa-40b2-a4cb-47bf1914628c,HNV-01: GOBINDAPUR BTS -> HNV PCM 1ST FLOOR,d95f0c5e-10b5-4657-a6b2-2b894c6c5b08,3d9eeaab-d37e-404f-aa62-c8c7a75467b5,45f1a024-b36f-465a-8896-125399380cb6,fff0aa00-9549-4855-9936-96c96a656483,P2,877d8e52-72d7-4e9c-9b76-ae634f5baa3c,ETH-1-1-4,configured,2026-01-05 16:31:15.017499+00,2026-01-05 16:34:57.839416+00
6091c451-af11-4631-8c25-927a34529af9,A-0296: SONARPUR -> SONARPUR,c1be0cf8-7445-401c-93db-99edc776dfc7,4dd05c04-dddb-44df-ab90-0b95b3ee5f11,4dd05c04-dddb-44df-ab90-0b95b3ee5f11,b98e3bec-f1a3-4702-a11d-519b1e480f8f,1.3,ce047b30-33c8-425b-b500-5b33e043bf9c,3.8,configured,2026-01-06 07:58:17.286296+00,2026-01-06 08:04:45.36026+00
6190a0cf-3226-427b-b234-869467e15738,HNV-01: MAHINAGAR BTS -> GOBINDAPUR BTS,d95f0c5e-10b5-4657-a6b2-2b894c6c5b08,bea08e9f-79b4-43dd-8515-c57d82c2e1ee,3d9eeaab-d37e-404f-aa62-c8c7a75467b5,d4e5ffca-ba06-4b20-9cd6-438763c636c1,P4,fff0aa00-9549-4855-9936-96c96a656483,P5,configured,2026-01-05 16:31:15.017499+00,2026-01-05 16:33:52.825518+00
6ae73e7a-e701-41fc-a0d0-d52de336011a,A-0327: BAISHNABGHATA A1 -> BAISHNABGHATA B1,2ca8c4e6-bd3a-4b0d-969d-015b5627af01,a9ca2596-ae80-4c6b-92f1-b197e98dcaea,a9ca2596-ae80-4c6b-92f1-b197e98dcaea,ce908a6a-5a95-4bed-9342-a5896b85d6ab,1.3,01009cb5-b28b-4237-8e29-bbda28bf3cc9,3.9,configured,2026-01-06 10:37:41.075116+00,2026-01-06 10:40:05.810637+00
6bba39f1-3e1d-43aa-aa92-37d31f7dbf4b,B_005: HARINAVI B2 -> GOBINDAPUR B2,f87142f9-af0c-4922-b29c-a86f18eea9ae,45f1a024-b36f-465a-8896-125399380cb6,badf80cb-ccc2-47f9-8dc4-82e32733b251,6e5cca5f-9516-4264-811b-309d17a29b6a,3.1,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,3.1,configured,2026-01-07 08:11:32.130791+00,2026-01-07 08:18:44.409265+00
70a5a546-aa71-4596-bc46-60afbe973818,B_005: KAMALGAZI B2 -> HARINAVI B2,f87142f9-af0c-4922-b29c-a86f18eea9ae,abfa36d3-d0ed-486e-8f97-62651f7a9b9e,45f1a024-b36f-465a-8896-125399380cb6,4b66d440-d94d-4f6e-964c-787d1abd464e,3.1,6e5cca5f-9516-4264-811b-309d17a29b6a,4.1,configured,2026-01-07 08:11:32.130791+00,2026-01-07 08:22:58.989801+00
7339fae1-45d9-4814-b868-818561802264,B_048:JADAVPUR-JADAVPUR,8adc69bf-1306-48b3-8b40-f26540472805,41355205-b6db-4d38-bebf-9f0cf2998f64,41355205-b6db-4d38-bebf-9f0cf2998f64,,,,,unprovisioned,2026-01-04 15:00:47.354414+00,2026-01-04 15:00:47.354414+00
74f486bd-b2ae-402a-99e9-e00231d14a66,A-0327: FARTABAD A1 -> BAISHNABGHATA A1,2ca8c4e6-bd3a-4b0d-969d-015b5627af01,10b4b8cd-7f82-4162-a0d5-a37bff9d9049,a9ca2596-ae80-4c6b-92f1-b197e98dcaea,3ddd7dca-b7e7-437f-98d9-bdda0bd1b09d,2.5,ce908a6a-5a95-4bed-9342-a5896b85d6ab,1.5,configured,2026-01-06 10:37:41.075116+00,2026-01-06 10:39:46.314125+00
7640d313-290c-4c6c-b579-348d49578977,HNV-01 (Spur): GOBINDAPUR BTS -> BADE HOOGHLY BTS,d95f0c5e-10b5-4657-a6b2-2b894c6c5b08,3d9eeaab-d37e-404f-aa62-c8c7a75467b5,42cd6bb1-697d-4093-82d6-88a7d6e3c87f,fff0aa00-9549-4855-9936-96c96a656483,P1,97ea6130-0cc0-43aa-a5e9-ecb93b783054,,configured,2026-01-05 16:31:15.017499+00,2026-01-05 16:35:24.684992+00
