id,system_id,service_id,services_ip,services_interface,sn_id,sn_ip,sn_interface,en_id,en_ip,en_interface,media_type_id,bandwidth,working_fiber_in_ids,working_fiber_out_ids,protection_fiber_in_ids,protection_fiber_out_ids,system_working_interface,system_protection_interface,commissioned_on,remark,status,created_at,updated_at,en_protection_interface
005c8ede-31ee-4579-9492-ee4e26046791,4b66d440-d94d-4f6e-964c-787d1abd464e,223b6062-1585-4360-b472-fbcd92090c9b,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,4.2,5507541c-a6c9-4fae-86df-4bca393e4f79,10.123.29.229,1.6,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,4.2,,,,true,2025-12-11 08:03:35.093459+00,2025-12-11 08:03:35.093459+00,
00933692-b1a7-40c0-ab5d-a480cb193f8d,d9e00379-f20b-470d-a83f-be40c8f77d2c,0c2bd537-0612-4078-9906-075b1e268af1,,,d9e00379-f20b-470d-a83f-be40c8f77d2c,10.123.138.198,4.5,af1cabd1-238b-4bca-bae4-5acdf839438f,10.123.138.11,6.2,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,4.5,,,,true,2025-12-13 06:06:03.102769+00,2025-12-13 06:06:03.102769+00,
00d7d93c-2cef-447e-817c-85e279800e13,6e5cca5f-9516-4264-811b-309d17a29b6a,8411e68d-3a48-4f3a-8fed-015d228cc59b,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,3.3,b72ea367-47e2-4cb6-af57-75fdbefa7cba,10.123.138.65,3.8,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,3.3,,,,true,2025-12-08 12:08:23.711127+00,2025-12-08 12:08:23.711127+00,
0173b992-d6b9-42b1-99af-091b1b7a9804,f3c35045-7ae4-4f84-92fa-4e3adad52686,f2a668f8-520d-44f2-a12e-61748fddea03,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,3.5,7b39371e-a516-4a54-b4b7-d159a156a702,10.123.138.1,3.7,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,3.5,,,,true,2025-12-09 17:32:31.201479+00,2025-12-11 11:19:41.52686+00,
01bffe27-9947-44ab-9c95-a79525145565,6e5cca5f-9516-4264-811b-309d17a29b6a,9b2f32ae-931d-49ed-898a-0f288733a2e5,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,4.6,,,,91bd40a2-2a21-495a-ab06-33adc9871f97,1G,,,,,4.6,6.2,,,true,2025-12-09 07:58:53.995775+00,2025-12-09 08:00:55.905341+00,
01ee76f8-f9c5-4903-801e-cfcd72570051,f3c35045-7ae4-4f84-92fa-4e3adad52686,4c6203c6-97c5-45d3-8b62-73c41f549f41,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,3.5,9993f03e-535c-4ae2-aea4-ac24d04caf30,10.123.29.194,4.2,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,3.5,,,,true,2025-12-11 11:06:56.890329+00,2025-12-11 11:06:56.890329+00,
0211a7f1-11b6-42cf-b07f-0dbe405ae4a0,4b66d440-d94d-4f6e-964c-787d1abd464e,7db41e76-38e9-4059-bece-4238d3508d9b,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,6.5,9ae08f1a-b4fa-48db-a511-ffc5e786e82e,10.123.25.100,2.5,d7d6d7dd-97fe-4193-a2d7-c75b01717a9f,,,,,,6.5,,,,true,2025-12-11 08:58:33.911731+00,2025-12-11 08:58:33.911731+00,
03e0c7f6-dba8-491f-93b9-52000205d3f3,4b66d440-d94d-4f6e-964c-787d1abd464e,ec29eade-3914-4211-960e-668c68befdd4,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,5.6,af1cabd1-238b-4bca-bae4-5acdf839438f,10.123.138.11,6.2,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,5.6,,,,true,2025-12-11 08:52:16.122329+00,2025-12-11 08:52:16.122329+00,
05032442-94c5-483d-8716-141c588ecc21,6e5cca5f-9516-4264-811b-309d17a29b6a,31cd7d67-b9b2-4ca7-a600-d00d6f87c807,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,4.11,c15780e5-6039-494d-993d-dced5d450390,10.123.138.245,2.3,e3c44b09-c5d7-457c-8c50-5a06efff1262,1G,,,,,4.11,,,,true,2025-12-09 09:14:46.213866+00,2025-12-09 09:14:46.213866+00,
088ca766-cafe-4b74-ae10-ef3ca79cf452,09b56b00-e0ba-4291-a4b8-ab8dc12dc71d,7b491d42-9e3c-48ef-a814-41c4ade34509,,,09b56b00-e0ba-4291-a4b8-ab8dc12dc71d,10.123.138.197,3.5,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,5.7,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,3.5,,,,true,2025-12-12 07:26:02.102554+00,2025-12-12 07:26:02.102554+00,
0b9639d1-04c6-48b3-8cc5-d69fbf4cb3ab,f3c35045-7ae4-4f84-92fa-4e3adad52686,f517b460-2db9-4f4e-bdce-15e9f5a5ce4d,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,4.8,af1cabd1-238b-4bca-bae4-5acdf839438f,10.123.138.11,4.5,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,4.8,,,,true,2025-12-12 07:09:00.87863+00,2025-12-12 07:09:00.87863+00,
0c01329f-d920-4dde-bdb7-ba756e46d8ca,f3c35045-7ae4-4f84-92fa-4e3adad52686,602b15e5-3012-4c5e-9bc7-6e18a1d54e87,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,4.8,af1cabd1-238b-4bca-bae4-5acdf839438f,10.123.138.11,,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,4.8,,,,true,2025-12-11 12:32:24.489061+00,2025-12-12 07:02:25.349063+00,5.5
0c1aa300-e8ef-4f59-9495-9af25625300d,4b66d440-d94d-4f6e-964c-787d1abd464e,3106b9c3-ddc0-482f-b467-fa0db0eee8a1,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,3.4,af1cabd1-238b-4bca-bae4-5acdf839438f,10.123.138.11,5.5,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,3.4,,,,true,2025-12-11 07:56:02.502595+00,2025-12-11 07:56:54.449964+00,
0cdf35d1-dc22-4d13-83cb-74d6bfdc53fc,e32f26aa-e927-4850-bf96-ea92299965b5,d966d1c7-25c2-48bf-8248-d7dbe8085476,,,e32f26aa-e927-4850-bf96-ea92299965b5,10.123.138.237,2.4,af1cabd1-238b-4bca-bae4-5acdf839438f,10.123.138.11,6.4,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,2.4,,,,true,2025-12-13 09:11:49.910325+00,2025-12-13 09:11:49.910325+00,4.10
0f4de8b0-2fb9-46b1-81c3-8e271d76a9a2,f3c35045-7ae4-4f84-92fa-4e3adad52686,a6bfa3f9-d66a-4396-9980-eb42ab932679,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,3.6,af1cabd1-238b-4bca-bae4-5acdf839438f,10.123.138.11,4.5,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,3.6,,,,true,2025-12-09 17:42:10.968495+00,2025-12-11 11:59:22.874564+00,
10d81910-437a-45c3-9764-bf36a742898e,6e5cca5f-9516-4264-811b-309d17a29b6a,35978644-eab7-4cef-b52a-63095453c9e7,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,3.5,877d8e52-72d7-4e9c-9b76-ae634f5baa3c,10.127.0.67,,91bd40a2-2a21-495a-ab06-33adc9871f97,1G,,,,,3.5,6.2,,,true,2025-12-08 12:37:13.805439+00,2025-12-08 12:40:19.37777+00,
11edfb7d-69c0-454e-bcb7-f963cb9cbe20,6e5cca5f-9516-4264-811b-309d17a29b6a,1f50aff6-7cb1-4bd9-84d9-b17dd8f4554e,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,5.9,877d8e52-72d7-4e9c-9b76-ae634f5baa3c,10.127.0.67,ETH-1-1-19,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,5.9,,,,true,2025-12-09 16:03:18.670076+00,2025-12-09 16:03:18.670076+00,
13b17630-2785-4e58-9737-7db723dd2134,b6f14e2b-11a4-46c9-96eb-c41d9564bcb3,23e4fca0-a23b-4ddc-a19c-286ebd8cc028,,,b6f14e2b-11a4-46c9-96eb-c41d9564bcb3,10.123.138.203,3.5,af1cabd1-238b-4bca-bae4-5acdf839438f,10.123.138.11,6.2,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,3.5,,,,true,2025-12-12 12:28:30.763421+00,2025-12-13 05:37:35.613319+00,
145d8ea8-0748-4bba-b3e1-f81bb70be5fa,6e5cca5f-9516-4264-811b-309d17a29b6a,25459ef3-6fbb-49ec-aeac-7cb8de958b46,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,6.7,c239fcfe-3e7f-4f7d-804e-069820b4bc00,10.123.138.225,2.3,e3c44b09-c5d7-457c-8c50-5a06efff1262,1G,,,,,6.7,,,,true,2025-12-09 16:30:03.366134+00,2025-12-09 16:30:03.366134+00,
147e0c24-e01c-4a51-b97a-68b76d705331,f3c35045-7ae4-4f84-92fa-4e3adad52686,dfb9c85b-ee92-4862-aee2-e25489336a95,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,3.5,9993f03e-535c-4ae2-aea4-ac24d04caf30,10.123.29.194,4.2,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,3.5,,,,true,2025-12-11 11:05:17.638653+00,2025-12-11 11:05:17.638653+00,
1553bb89-6664-4d38-84b5-9414c8bf9004,4b66d440-d94d-4f6e-964c-787d1abd464e,f52e1b58-08da-46b5-9369-92dab063457d,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,3.2,f4cadc29-e429-47be-9c5a-73838734809c,10.123.25.134,5.1,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,3.2,,,,true,2025-12-11 07:24:30.967287+00,2025-12-11 07:34:05.426658+00,
1565497b-155c-446c-8525-b240db80d9f0,b6f14e2b-11a4-46c9-96eb-c41d9564bcb3,505ab5b8-d631-41d4-9128-156b49055c5b,,,b6f14e2b-11a4-46c9-96eb-c41d9564bcb3,10.123.138.203,3.7,af1cabd1-238b-4bca-bae4-5acdf839438f,10.123.138.11,6.2,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,3.7,,,,true,2025-12-12 12:41:34.088326+00,2025-12-12 12:41:34.088326+00,
168169fe-c704-433a-ba70-3db308a7a321,0300401d-2969-4703-9bc8-0a1b41f7add3,9c961b6f-3ba4-4b89-b6e5-994d9ebcd48d,,,0300401d-2969-4703-9bc8-0a1b41f7add3,10.123.138.208,1.3,b0d33f05-53e2-41ce-91d3-24722b16898c,10.123.29.193,5.3,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,1.3,,,,true,2025-12-13 09:36:56.57481+00,2025-12-13 09:36:56.57481+00,
16c32027-3087-4349-be18-e3a5125edbec,e32f26aa-e927-4850-bf96-ea92299965b5,29cb2378-44b6-4610-9266-878fb498e91a,,,e32f26aa-e927-4850-bf96-ea92299965b5,10.123.138.237,1.3,af1cabd1-238b-4bca-bae4-5acdf839438f,10.123.138.11,6.4,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,1.3,,,,true,2025-12-13 08:34:43.126939+00,2025-12-13 08:34:43.126939+00,
1a547a73-b460-4c8f-854b-07c893844fc0,6e5cca5f-9516-4264-811b-309d17a29b6a,bcd8bb71-39c9-4dfd-9f81-c4a5107787e7,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,5.7,d9e00379-f20b-470d-a83f-be40c8f77d2c,10.123.138.198,3.3,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,5.7,,,,true,2025-12-09 10:38:27.615913+00,2025-12-09 10:38:27.615913+00,
1ca18611-2491-4179-a57c-da3981e4e4f6,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,99710aca-aeaf-406b-80b9-bf847ac87502,,,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,10.123.138.195,3.5,58759b8d-3dd8-41db-8f0a-1c0609417eeb,10.123.141.202,3.8,d7d6d7dd-97fe-4193-a2d7-c75b01717a9f,1G,,,,,3.5,,,,true,2025-12-11 06:10:20.308532+00,2025-12-11 06:10:54.982225+00,
1cee332a-998f-47d1-a4bf-2d2d75963cff,b6f14e2b-11a4-46c9-96eb-c41d9564bcb3,3e00d62c-86fb-4dab-b3b3-69eb15793299,,,b6f14e2b-11a4-46c9-96eb-c41d9564bcb3,10.123.138.203,3.7,9993f03e-535c-4ae2-aea4-ac24d04caf30,10.123.29.194,4.4,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,3.7,,,,true,2025-12-12 10:19:11.341156+00,2025-12-13 05:40:33.226755+00,
1d2f2430-1e6d-4e06-a08d-1457949dbae1,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,eecad8b8-f7a0-4c5d-9f63-9b58a90de75d,,,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,10.123.138.195,4.2,efd1f9dd-3073-48b8-8003-ed5ad269ed83,10.123.136.39,1.5,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,4.2,,,,true,2025-12-11 06:19:56.614153+00,2025-12-11 06:27:36.297443+00,
1e2abb1f-4d8a-4ea1-a0c0-5cc2773dc9c0,6e5cca5f-9516-4264-811b-309d17a29b6a,7f7e3dce-5ade-40fc-b9fc-4fe48b0b4c80,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,4.5,,,,91bd40a2-2a21-495a-ab06-33adc9871f97,1G,,,,,4.5,6.2,,,true,2025-12-09 08:00:30.042751+00,2025-12-09 08:00:30.042751+00,
1f66c02d-63dc-4077-9f4d-4ba540a7a8f5,b6f14e2b-11a4-46c9-96eb-c41d9564bcb3,21352444-0558-4f84-87a5-d3873166acac,,,b6f14e2b-11a4-46c9-96eb-c41d9564bcb3,10.123.138.203,3.7,af1cabd1-238b-4bca-bae4-5acdf839438f,10.123.138.11,6.2,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,3.7,,,,true,2025-12-12 12:40:39.295488+00,2025-12-12 12:40:39.295488+00,
1fbd2fd7-b12e-4d5e-993b-72b15d7661ff,6e5cca5f-9516-4264-811b-309d17a29b6a,c46f6ef3-7b63-4bc5-9ad1-65f28194b1a2,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,5.8,877d8e52-72d7-4e9c-9b76-ae634f5baa3c,10.127.0.67,ETH-1-1-18,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,5.8,,,,true,2025-12-09 16:01:39.236962+00,2025-12-09 16:01:39.236962+00,
20747a4d-6bf4-4eda-8eb6-9b6a3da7611a,6e5cca5f-9516-4264-811b-309d17a29b6a,36ecd44c-bda7-46a8-8420-c07369aaab08,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,5.10,877d8e52-72d7-4e9c-9b76-ae634f5baa3c,10.127.0.67,ETH-1-1-20,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,5.10,,,,true,2025-12-09 16:04:58.726316+00,2025-12-09 16:04:58.726316+00,
208e6f94-ed5d-4f34-94d9-16ecbf915c40,4b66d440-d94d-4f6e-964c-787d1abd464e,c5c24ec3-490d-41b6-b96e-0db3da3ce531,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,5.6,9993f03e-535c-4ae2-aea4-ac24d04caf30,10.123.29.194,4.2,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,5.6,,,,true,2025-12-11 08:54:45.606233+00,2025-12-11 08:54:45.606233+00,
211d8733-49ae-42c3-b456-856e8f7fade1,4b66d440-d94d-4f6e-964c-787d1abd464e,c95a7552-99df-47f0-9762-fb2b0b6305fe,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,3.4,af1cabd1-238b-4bca-bae4-5acdf839438f,10.123.138.11,6.2,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,3.4,,,,true,2025-12-11 06:53:55.631768+00,2025-12-11 06:57:47.019151+00,
21c90787-61b0-4127-adb6-19ac259721c7,ce047b30-33c8-425b-b500-5b33e043bf9c,99710aca-aeaf-406b-80b9-bf847ac87502,,,ce047b30-33c8-425b-b500-5b33e043bf9c,10.123.138.199,3.9,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,5.7,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,3.9,,,,true,2025-12-12 07:54:18.769258+00,2025-12-12 07:54:18.769258+00,
227850bb-b2ad-4a26-889f-dfe7db09943a,4b66d440-d94d-4f6e-964c-787d1abd464e,9146c119-ee50-4811-ae77-cdd48f392508,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,5.3,d7a4479f-4dd9-4b95-a9f6-00876b3e67ad,10.123.138.46,2.6,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,5.3,,,,true,2025-12-10 18:19:44.686158+00,2025-12-10 18:19:44.686158+00,
22a8f875-cc87-400c-83f3-ef7c0464e23d,c53cb398-c968-4f8f-a6e5-8ea8c33b1c5a,15a65f1e-2bb9-41fb-8064-6aa477843e9f,,,c53cb398-c968-4f8f-a6e5-8ea8c33b1c5a,10.123.138.249,1.5,b98e3bec-f1a3-4702-a11d-519b1e480f8f,10.123.138.227,1.6,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,1.5,,,,true,2025-12-08 17:29:50.588042+00,2025-12-08 17:29:50.588042+00,
248e1f9f-5846-4767-b147-342cf24bd355,4b66d440-d94d-4f6e-964c-787d1abd464e,7db41e76-38e9-4059-bece-4238d3508d9b,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,3.2,9ae08f1a-b4fa-48db-a511-ffc5e786e82e,10.123.25.100,2.5,d7d6d7dd-97fe-4193-a2d7-c75b01717a9f,,,,,,3.2,,,,true,2025-12-11 06:41:55.187747+00,2025-12-11 06:47:05.124126+00,
24e00eec-7555-441d-8c45-b3866832c612,c53cb398-c968-4f8f-a6e5-8ea8c33b1c5a,37752860-b52a-4d86-93da-fd8f122d62dc,,,c53cb398-c968-4f8f-a6e5-8ea8c33b1c5a,10.123.138.249,2.5,874f3fbc-a293-48e4-ad87-b26f8871f5a3,10.123.138.215,1.5,44069fb0-fbe6-4836-ac87-083ab7f44880,,,,,,2.5,,,,true,2025-12-08 17:33:00.344929+00,2025-12-08 17:33:00.344929+00,
251eae13-a41e-4238-bb31-36fe3c5e9461,c53cb398-c968-4f8f-a6e5-8ea8c33b1c5a,0c7b45c7-a500-4c90-a4dc-ead14f41fe15,,,,,,,,,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,1.6,,,,true,2025-12-08 17:31:05.786466+00,2025-12-08 17:31:05.786466+00,
26979c18-cb63-41d9-bf7c-eaa61bf33f68,ce047b30-33c8-425b-b500-5b33e043bf9c,42711260-e2f6-4034-b1bb-ac01ec0d9e77,,,ce047b30-33c8-425b-b500-5b33e043bf9c,10.123.138.199,3.7,63da7fb8-607d-4c05-9ab1-3590cd15f790,10.123.138.221,1.3,e3c44b09-c5d7-457c-8c50-5a06efff1262,1G,,,,,3.7,,,,true,2025-12-12 07:46:46.407245+00,2025-12-12 07:46:46.407245+00,
272c64cc-331b-49bc-b2e9-157d07da1683,f3c35045-7ae4-4f84-92fa-4e3adad52686,b23b0a27-c387-4976-bef6-486ef07bc6c6,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,3.5,b72ea367-47e2-4cb6-af57-75fdbefa7cba,10.123.138.65,3.8,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,3.5,,,,true,2025-12-09 17:33:20.652877+00,2025-12-11 11:23:50.928346+00,
281d47f1-0d76-412e-a20f-d8211d12e72d,09b56b00-e0ba-4291-a4b8-ab8dc12dc71d,b4df9859-c1fa-4224-b4b9-2a1ef751790e,,,09b56b00-e0ba-4291-a4b8-ab8dc12dc71d,10.123.138.197,4.4,7b39371e-a516-4a54-b4b7-d159a156a702,10.123.138.1,4.5,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,4.4,,,,true,2025-12-12 07:38:59.168843+00,2025-12-12 07:38:59.168843+00,
2a236d36-149a-4ea1-a0df-faf33ff0ec39,6e5cca5f-9516-4264-811b-309d17a29b6a,4fb936ab-5a52-4171-8c1d-27dfba6c0d98,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,6.2,877d8e52-72d7-4e9c-9b76-ae634f5baa3c,10.127.0.67,ETH-1-1-1,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,6.2,,,,true,2025-12-09 16:18:18.225773+00,2025-12-09 16:18:18.225773+00,
2c81a69b-1868-404d-af29-7660931df5a3,f3c35045-7ae4-4f84-92fa-4e3adad52686,7db41e76-38e9-4059-bece-4238d3508d9b,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,4.10,e901151a-6be4-4c60-83ad-f235d5e661a0,10.123.138.212,2.6,d7d6d7dd-97fe-4193-a2d7-c75b01717a9f,1G,,,,,4.10,,,,true,2025-12-12 07:10:43.109051+00,2025-12-12 07:10:43.109051+00,
2ca770e7-9781-4cb7-839e-cba153a45f70,4b66d440-d94d-4f6e-964c-787d1abd464e,689341b8-325d-4d34-8af3-e343a88b754c,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,5.8,d9fee8ce-68af-4ed2-b5f5-8fea028b1853,10.127.0.75,ETH-1-1-18,e3c44b09-c5d7-457c-8c50-5a06efff1262,1G,,,,,5.8,,,,true,2025-12-10 18:22:59.289568+00,2025-12-10 18:22:59.289568+00,
2ce74f09-8754-4a8f-8538-ed9c45e692b9,d9e00379-f20b-470d-a83f-be40c8f77d2c,216fb747-2372-4f7c-8152-bda00a230706,,,d9e00379-f20b-470d-a83f-be40c8f77d2c,10.123.138.198,3.2,40385d41-78de-4122-b661-28092515ac86,10.123.138.218,2.5,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,3.2,,,,true,2025-12-08 15:02:59.847404+00,2025-12-08 15:02:59.847404+00,
2d3c55ec-66bf-42a7-a104-9cd652f8b85e,f3c35045-7ae4-4f84-92fa-4e3adad52686,238eaa31-59ed-43c1-a661-25b254291b79,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,3.11,,,,91bd40a2-2a21-495a-ab06-33adc9871f97,,,,,,3.11,,,,true,2025-12-11 11:12:30.936089+00,2025-12-11 11:12:30.936089+00,
2d6f10e0-976c-4c3e-930b-812aa801d0f9,f3c35045-7ae4-4f84-92fa-4e3adad52686,35717afe-81bd-41cf-82bc-76e5e814dbcf,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,3.7,f9fafe4e-cd78-4d47-ba73-80764c430a7e,10.123.138.220,1.3,e3c44b09-c5d7-457c-8c50-5a06efff1262,1G,,,,,3.7,,,,true,2025-12-09 17:44:17.230188+00,2025-12-09 17:44:17.230188+00,
