id,system_id,service_id,services_ip,services_interface,sn_id,sn_ip,sn_interface,en_id,en_ip,en_interface,media_type_id,bandwidth,working_fiber_in_ids,working_fiber_out_ids,protection_fiber_in_ids,protection_fiber_out_ids,system_working_interface,system_protection_interface,commissioned_on,remark,status,created_at,updated_at,en_protection_interface
2df7a06e-761e-42ff-be12-f247da6149c3,f3c35045-7ae4-4f84-92fa-4e3adad52686,c5cbdcb6-dac5-461e-9153-c7b06f7d739a,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,3.1,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,10.123.138.195,5.1,44069fb0-fbe6-4836-ac87-083ab7f44880,10G,,,,,3.1,,,,true,2025-12-09 17:25:42.052769+00,2025-12-09 17:25:42.052769+00,
2f8bf116-f930-448a-88f3-e40cc869e717,6e5cca5f-9516-4264-811b-309d17a29b6a,61b21eeb-02d0-4660-b49e-72baff24942b,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,3.6,874f3fbc-a293-48e4-ad87-b26f8871f5a3,10.123.138.215,2.5,44069fb0-fbe6-4836-ac87-083ab7f44880,,,,,,3.6,,,,true,2025-12-08 10:46:12.857987+00,2025-12-08 10:46:12.857987+00,
2f96b8e6-d96e-4edd-a8ea-088328ed9f3b,a5c0276a-d7d9-4bcd-aff6-f216b5f38fec,0140a28a-121f-48bc-84c0-d298980aba69,,,a5c0276a-d7d9-4bcd-aff6-f216b5f38fec,10.123.138.213,2.3,9993f03e-535c-4ae2-aea4-ac24d04caf30,10.123.29.194,4.2,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,2.3,,,,true,2025-12-13 10:41:54.965127+00,2025-12-13 10:41:54.965127+00,
317fc6c0-ccae-4443-997c-1e82e0cda51f,4b66d440-d94d-4f6e-964c-787d1abd464e,478f9a70-b83b-464f-828d-8fce94bb0a0f,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,5.6,af1cabd1-238b-4bca-bae4-5acdf839438f,10.123.138.11,4.5,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,5.6,,,,true,2025-12-11 08:48:53.011617+00,2025-12-11 08:49:25.915579+00,
318a9c43-9563-4be7-961f-9e221d7a7835,6e5cca5f-9516-4264-811b-309d17a29b6a,4c635008-3eb0-4246-bfa4-57dfcf85d48d,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,3.10,a7b79a60-b262-45cc-80df-fdba78f4201c,10.123.142.1,4.1,d7d6d7dd-97fe-4193-a2d7-c75b01717a9f,1G,,,,,3.10,,,,true,2025-12-08 11:30:54.871821+00,2025-12-08 11:49:43.043008+00,
319abdf0-0324-4f7e-a9f9-eec9e1134026,6e5cca5f-9516-4264-811b-309d17a29b6a,7db41e76-38e9-4059-bece-4238d3508d9b,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,3.4,,,,d7d6d7dd-97fe-4193-a2d7-c75b01717a9f,1G,,,,,3.4,,,,true,2025-12-08 12:01:12.018067+00,2025-12-08 12:01:12.018067+00,
33d7a369-1dfa-4e90-944a-f067ab050cb0,6e5cca5f-9516-4264-811b-309d17a29b6a,214b5822-09c2-4c2e-a864-627dee330b74,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,6.1,d9e00379-f20b-470d-a83f-be40c8f77d2c,10.123.138.198,4.1,44069fb0-fbe6-4836-ac87-083ab7f44880,10G,,,,,6.1,,,,true,2025-12-09 16:14:09.620065+00,2025-12-09 16:14:09.620065+00,
34a5897f-24e3-4fff-9e49-2990793ace1d,4b66d440-d94d-4f6e-964c-787d1abd464e,524841fe-4141-4de4-b8ed-521224e81d7e,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,3.4,af1cabd1-238b-4bca-bae4-5acdf839438f,10.123.138.11,6.2,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,3.4,,,,true,2025-12-11 07:43:45.251037+00,2025-12-11 07:43:45.251037+00,
34a718a4-4bd3-417a-bdc6-20ece923052a,f3c35045-7ae4-4f84-92fa-4e3adad52686,3068994a-fbd8-44c9-9fd4-1d25e5999b2e,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,3.3,,,,91bd40a2-2a21-495a-ab06-33adc9871f97,,,,,,3.3,,,,true,2025-12-11 10:58:05.082243+00,2025-12-11 10:58:05.082243+00,
35be3f1a-7ef0-4037-9365-6cbc1523dacf,f3c35045-7ae4-4f84-92fa-4e3adad52686,087e4b7f-2138-4f64-88c3-32d6e76d5ff0,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,4.4,09b56b00-e0ba-4291-a4b8-ab8dc12dc71d,10.123.138.197,3.3,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,4.4,,,,true,2025-12-11 12:23:35.596783+00,2025-12-11 12:23:35.596783+00,
35e48184-d9d6-41e7-b4ce-a30472e53004,4b66d440-d94d-4f6e-964c-787d1abd464e,79102ff7-a05e-4724-b348-994a65219741,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,3.6,0b8f17fe-a02b-4d69-b184-d9a40efa4981,10.123.29.234,2.6,44069fb0-fbe6-4836-ac87-083ab7f44880,,,,,,3.6,,,,true,2025-12-10 17:53:03.52577+00,2025-12-10 17:53:03.52577+00,
36530559-8ad6-4d8d-873c-e531bd9314f7,b6f14e2b-11a4-46c9-96eb-c41d9564bcb3,eba03035-24f7-4675-bb96-92a07b513cd5,,,b6f14e2b-11a4-46c9-96eb-c41d9564bcb3,10.123.138.203,4.10,645e860c-295c-4f2b-8e68-75e26da731fa,10.123.138.202,4.10,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,4.10,,,,true,2025-12-12 09:36:06.22029+00,2025-12-12 09:36:06.22029+00,
36d803b8-3893-4500-bcf4-6af805384c9d,6e5cca5f-9516-4264-811b-309d17a29b6a,c54e0fb5-29f4-4a1d-8d4e-a125f8b00843,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,4.7,8b870d28-76e7-4332-9a85-a72ec514b4a5,10.123.138.244,1.3,e3c44b09-c5d7-457c-8c50-5a06efff1262,1G,,,,,4.7,,,,true,2025-12-09 09:20:04.121685+00,2025-12-09 09:20:04.121685+00,
37d3d21a-b2f3-46b4-9831-38faf6caa6d7,6e5cca5f-9516-4264-811b-309d17a29b6a,314bff74-a98e-4d5f-90ad-d69373c019ad,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,3.3,3ba1c0fc-69c1-41db-acc4-f4e8d4cfd413,10.123.25.65,5.5,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,3.3,,,,true,2025-12-08 12:23:23.952748+00,2025-12-08 12:23:23.952748+00,
3809373c-0b50-465c-9c94-5f2f344521d5,6e5cca5f-9516-4264-811b-309d17a29b6a,bf787ef1-10ca-4f22-a1f1-e51ca3bd3fa0,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,4.3,eecca086-c25f-4671-afa5-131b7b9352e3,10.123.138.214,1.5,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,4.3,,,,true,2025-12-09 09:11:07.316025+00,2025-12-09 09:11:07.316025+00,
39d3b110-a49c-476c-ab9d-213dc9a2da3e,f3c35045-7ae4-4f84-92fa-4e3adad52686,a4f94afe-dcaf-4e76-a588-42346144b0bb,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,4.10,,,,91bd40a2-2a21-495a-ab06-33adc9871f97,,,,,,4.10,,,,true,2025-12-11 11:15:49.489115+00,2025-12-11 11:15:49.489115+00,
3c62a614-907f-4025-ac35-d868c9347047,f3c35045-7ae4-4f84-92fa-4e3adad52686,7f568334-6b78-4e0d-9805-d86dc0d94c9e,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,4.10,b057a5ce-0436-402f-90c6-b30d2f4ef00a,10.127.0.81,ETH-1-1-18,e3c44b09-c5d7-457c-8c50-5a06efff1262,,,,,,4.10,,,,true,2025-12-09 17:53:31.3795+00,2025-12-09 17:53:31.3795+00,
3c8e5cbe-47f6-437e-a97c-124e26b030a5,b6f14e2b-11a4-46c9-96eb-c41d9564bcb3,6342e3cb-def9-44df-ad00-41387022594a,,,b6f14e2b-11a4-46c9-96eb-c41d9564bcb3,10.123.138.203,3.5,7b39371e-a516-4a54-b4b7-d159a156a702,10.123.138.1,4.5,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,3.5,,,,true,2025-12-12 12:29:58.510103+00,2025-12-13 05:33:43.481661+00,
3d05eddd-127f-4942-88e1-e29cc1ddac06,f3c35045-7ae4-4f84-92fa-4e3adad52686,238eaa31-59ed-43c1-a661-25b254291b79,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,3.9,,,,91bd40a2-2a21-495a-ab06-33adc9871f97,,,,,,3.9,,,,true,2025-12-11 11:13:17.075707+00,2025-12-11 11:13:17.075707+00,
3f210f3a-3a34-46f0-b83c-39fe337959f3,6e5cca5f-9516-4264-811b-309d17a29b6a,b20da8e4-de70-42ac-afa4-f3bc60d38848,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,6.11,cc10c623-5c3f-417e-ae3f-4c3b7d2d21d7,10.123.142.66,4.10,d7d6d7dd-97fe-4193-a2d7-c75b01717a9f,1G,,,,,6.11,,,,true,2025-12-10 06:03:58.840867+00,2025-12-10 06:09:09.211966+00,
3fd68b55-24c6-4e7b-964d-95313fa3f0f4,ce047b30-33c8-425b-b500-5b33e043bf9c,97b89189-6cb8-40e3-aec9-61099d3d11b7,,,ce047b30-33c8-425b-b500-5b33e043bf9c,10.123.138.199,3.4,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,5.7,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,3.4,,,,true,2025-12-12 07:48:00.770727+00,2025-12-12 07:48:00.770727+00,
4021f985-34dd-4c41-aa36-d1f5a245ef82,4b66d440-d94d-4f6e-964c-787d1abd464e,01741e71-9865-48e8-8dec-404b533a20af,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,3.4,af1cabd1-238b-4bca-bae4-5acdf839438f,10.123.138.11,6.2,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,3.4,,,,true,2025-12-11 07:13:55.4241+00,2025-12-11 07:14:43.540444+00,
40981d93-314a-4e62-819b-33f3e1db5352,f3c35045-7ae4-4f84-92fa-4e3adad52686,46879f51-7a59-4f15-95ca-eccdbeacaf50,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,4.6,,,,91bd40a2-2a21-495a-ab06-33adc9871f97,1G,,,,,4.6,4.10,,,true,2025-12-12 07:05:38.532107+00,2025-12-12 07:05:38.532107+00,
40e2cc9a-e02b-4a1e-ab1e-25a8678ce175,b6f14e2b-11a4-46c9-96eb-c41d9564bcb3,cb65567e-d963-4f5c-baa9-2f2e79e832dd,,,b6f14e2b-11a4-46c9-96eb-c41d9564bcb3,10.123.138.203,4.3,bcdf5f9c-2a10-4ce3-8ad4-031bc42dacbb,10.123.141.132,5.1,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,4.3,,,,true,2025-12-12 09:54:37.017231+00,2025-12-12 09:55:08.459613+00,
40e6af32-fea2-4f0f-87b0-06e4fb5021fa,6ac435ff-0a3f-473a-8c24-51eb7a4dbbbf,13b63259-dc65-4af6-ac27-44c39e960710,,,6ac435ff-0a3f-473a-8c24-51eb7a4dbbbf,10.123.138.222,1.6,,,,44069fb0-fbe6-4836-ac87-083ab7f44880,,,,,,1.6,,,,true,2025-12-08 16:19:41.584395+00,2025-12-08 16:20:23.786823+00,
42e058e4-2570-43e6-add2-1e33c44cacb8,4b66d440-d94d-4f6e-964c-787d1abd464e,7db41e76-38e9-4059-bece-4238d3508d9b,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,6.3,9ae08f1a-b4fa-48db-a511-ffc5e786e82e,10.123.25.100,2.5,d7d6d7dd-97fe-4193-a2d7-c75b01717a9f,,,,,,6.3,,,,true,2025-12-11 08:57:50.863046+00,2025-12-11 08:57:50.863046+00,
445c48d7-e517-4007-bad7-382e0626ed05,ce047b30-33c8-425b-b500-5b33e043bf9c,3bcaf402-2188-4384-a7dd-7c5ebf432b95,,,ce047b30-33c8-425b-b500-5b33e043bf9c,10.123.138.199,3.6,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,5.10,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,3.6,,,,true,2025-12-12 08:02:48.330415+00,2025-12-12 08:02:48.330415+00,
464add5d-e9a7-4e2c-81f2-9fb4fcc39997,4b66d440-d94d-4f6e-964c-787d1abd464e,7db41e76-38e9-4059-bece-4238d3508d9b,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,6.6,9ae08f1a-b4fa-48db-a511-ffc5e786e82e,10.123.25.100,2.5,d7d6d7dd-97fe-4193-a2d7-c75b01717a9f,,,,,,6.6,,,,true,2025-12-11 08:59:02.294486+00,2025-12-11 08:59:02.294486+00,
48a98556-c29b-4aab-bfb6-a2f6ab0de529,6e5cca5f-9516-4264-811b-309d17a29b6a,9032aa23-6863-49c0-8742-1cf18ca0241d,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,6.3,645687d9-733f-473d-8b43-9a15b23888b5,10.123.138.207,2.6,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,6.3,,,,true,2025-12-10 05:47:44.614923+00,2025-12-10 05:47:44.614923+00,
48f2a659-c642-4725-84b2-0330d44aa580,d9e00379-f20b-470d-a83f-be40c8f77d2c,cb543721-a183-42f6-8335-4d5f7285cc27,10.210.107.123,,d9e00379-f20b-470d-a83f-be40c8f77d2c,10.123.138.198,4.6,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,5.3,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,4.6,,,,true,2025-12-13 06:02:33.126789+00,2025-12-13 06:02:33.126789+00,
49320933-e259-4900-9cf8-58994a6400fa,ce047b30-33c8-425b-b500-5b33e043bf9c,b58cc68c-e589-49d8-85e5-8426ba0b55d2,,,ce047b30-33c8-425b-b500-5b33e043bf9c,10.123.138.199,3.5,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,5.8,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,3.5,,,,true,2025-12-12 07:58:31.109886+00,2025-12-12 07:58:31.109886+00,
49e30d10-eaa6-4e01-b384-f30518933700,d9e00379-f20b-470d-a83f-be40c8f77d2c,df8d4d0e-d50a-4a5e-ade1-1bfdccd2d152,,,d9e00379-f20b-470d-a83f-be40c8f77d2c,10.123.138.198,4.5,af1cabd1-238b-4bca-bae4-5acdf839438f,10.123.138.11,6.2,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,4.5,,,,true,2025-12-13 05:58:30.766451+00,2025-12-13 05:58:30.766451+00,
49eebb74-8bcd-43f4-b106-76d41f6605d5,f3c35045-7ae4-4f84-92fa-4e3adad52686,4ff0f1d0-9506-40d7-a52d-e9f8e89f6dc5,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,4.8,af1cabd1-238b-4bca-bae4-5acdf839438f,10.123.138.11,4.5,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,4.8,,,,true,2025-12-11 12:13:21.3403+00,2025-12-12 07:00:50.337388+00,
4b08ee43-bd9b-464b-a97e-7d8c2518748f,6ac435ff-0a3f-473a-8c24-51eb7a4dbbbf,fec0dbc8-a64d-40c8-aa89-d8c40ea65b1c,,,6ac435ff-0a3f-473a-8c24-51eb7a4dbbbf,10.123.138.222,1.6,,,,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,1.6,,,,true,2025-12-08 16:18:31.369806+00,2025-12-08 16:18:31.369806+00,
4b9685f4-d1ed-4be2-9bcd-a0b18d8c3993,c53cb398-c968-4f8f-a6e5-8ea8c33b1c5a,67455a47-c5f3-4d9a-aea2-95e78ca0c536,,,,,,,,,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,1.6,,,,true,2025-12-08 17:31:33.679565+00,2025-12-08 17:31:33.679565+00,
4bc9fb22-b192-4572-8db5-d1223c8db879,b6f14e2b-11a4-46c9-96eb-c41d9564bcb3,41bb1bb9-f655-45bd-8b8e-73ed890a8b7a,10.156.203.163,,b6f14e2b-11a4-46c9-96eb-c41d9564bcb3,10.123.138.203,3.2,96a06fe7-3eb8-4988-a4d9-140fbbe045cb,10.123.138.19,2.5,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,3.2,,,,true,2025-12-12 10:07:54.090186+00,2025-12-13 05:30:47.594703+00,
4d0628fd-f952-4c33-9d1c-c0f10dc36364,a5c0276a-d7d9-4bcd-aff6-f216b5f38fec,f75d1186-c208-4277-8f8f-58a873bb4c34,,,a5c0276a-d7d9-4bcd-aff6-f216b5f38fec,10.123.138.213,2.4,af1cabd1-238b-4bca-bae4-5acdf839438f,10.123.138.11,5.5,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,2.4,,,,true,2025-12-13 10:43:37.677834+00,2025-12-13 10:43:37.677834+00,
4dd2389f-2b74-47ad-afc6-9d51325761ca,4b66d440-d94d-4f6e-964c-787d1abd464e,99463f70-75e6-4a9c-8cf9-0f365ffc114e,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,5.1,ce047b30-33c8-425b-b500-5b33e043bf9c,10.123.138.199,4.1,44069fb0-fbe6-4836-ac87-083ab7f44880,10G,,,,,5.1,,,,true,2025-12-10 18:18:06.642317+00,2025-12-10 18:18:06.642317+00,
4e09935e-f6dd-48a5-beeb-ab95c630f2dd,ce047b30-33c8-425b-b500-5b33e043bf9c,ba7b84c4-1e25-48b0-a2e2-622cfc197730,,,ce047b30-33c8-425b-b500-5b33e043bf9c,10.123.138.199,4.8,5eb605ab-5f50-4842-973b-9ae9f945abfc,10.123.141.173,1.4,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,4.8,,,,true,2025-12-12 08:11:43.973125+00,2025-12-12 08:11:43.973125+00,
4fafb5e4-84d8-4ee0-b2b8-e1668b4bd009,6e5cca5f-9516-4264-811b-309d17a29b6a,eff705a3-7dff-41b4-8764-28b1c34b26f3,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,6.4,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,10.123.138.195,4.3,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,6.4,,,,true,2025-12-09 16:21:41.97878+00,2025-12-09 16:21:41.97878+00,
4fdd3db1-cf4d-4a81-8e91-13dc8773e46d,6ac435ff-0a3f-473a-8c24-51eb7a4dbbbf,a8a8bdc0-29a7-4d83-a5bc-02f14e3f0c71,,,6ac435ff-0a3f-473a-8c24-51eb7a4dbbbf,10.123.138.222,1.6,,,,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,1.6,,,,true,2025-12-08 16:17:08.667798+00,2025-12-08 16:17:08.667798+00,
521da643-177a-4fad-8465-758cea8b3d5f,6e5cca5f-9516-4264-811b-309d17a29b6a,796c04b6-085e-4072-a277-18aeddc79043,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,5.10,0300401d-2969-4703-9bc8-0a1b41f7add3,10.123.138.208,1.6,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,5.10,,,,true,2025-12-09 10:58:29.016441+00,2025-12-09 10:58:29.016441+00,
526fad29-40a6-4910-86ee-eadb169905f1,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,00a6506c-5517-451c-a86b-221faca28ea0,,,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,10.123.138.195,5.2,7e2a3e99-66b6-486d-8456-9be1242d0fc4,10.123.136.22,2.5,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,5.2,,,,true,2025-12-10 16:31:00.963549+00,2025-12-10 16:31:00.963549+00,
53c39e30-2141-430f-9f5a-c18c16c30f42,6e5cca5f-9516-4264-811b-309d17a29b6a,ab0e740d-8adf-45a8-85f2-55a4fe1e91c3,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,2.16,7b39371e-a516-4a54-b4b7-d159a156a702,10.123.138.1,2.6,0570b1bf-ddf8-4a7a-b125-2e4276120f08,2M,,,,,2.16,,,,true,2025-12-13 07:00:34.238938+00,2025-12-13 07:00:34.238938+00,
54e35c9c-ebc8-40a8-9dcc-854ae4c06f95,e32f26aa-e927-4850-bf96-ea92299965b5,73ce0ecd-808b-4977-b114-d28e4fac0fbf,,,e32f26aa-e927-4850-bf96-ea92299965b5,10.123.138.237,2.4,af1cabd1-238b-4bca-bae4-5acdf839438f,10.123.138.11,6.4,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,2.4,,,,true,2025-12-13 09:06:35.209399+00,2025-12-13 09:06:35.209399+00,
551c0fcd-c4e5-48c9-bbf2-8c2041dc175c,f3c35045-7ae4-4f84-92fa-4e3adad52686,a6e02a4a-a552-469b-a554-9cb4c957dfe0,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,3.5,af1cabd1-238b-4bca-bae4-5acdf839438f,10.123.138.11,4.5,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,3.5,,,,true,2025-12-09 17:39:34.074525+00,2025-12-11 11:21:10.172621+00,
55b8c265-00f1-4553-9ae2-6b719d072586,6e5cca5f-9516-4264-811b-309d17a29b6a,4d0a0c78-0e9c-4c7a-bb28-ed4538e4c94b,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,5.9,3787ddde-544f-4658-97b4-01dcc10217d8,10.123.136.35,2.5,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,5.9,,,,true,2025-12-09 10:51:32.765054+00,2025-12-09 10:51:32.765054+00,
5653ef18-da5e-4b9e-84be-bb6cda562742,f3c35045-7ae4-4f84-92fa-4e3adad52686,e96b5125-f886-4439-b7c2-49fa58741e23,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,4.10,45e45063-8612-454d-8469-f002870a22d5,10.123.138.232,2.6,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,4.10,,,,true,2025-12-12 07:13:56.911259+00,2025-12-12 07:13:56.911259+00,
567023ca-07e1-40d6-bdd0-5fe97e4d78d6,f3c35045-7ae4-4f84-92fa-4e3adad52686,8ec7df06-fe78-4519-8918-96062f74f54d,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,4.10,21a97b3d-6959-46a5-942e-12a791770da0,10.123.138.242,2.5,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,4.10,,,,true,2025-12-12 07:07:25.553328+00,2025-12-12 07:07:25.553328+00,
56c6f973-9cb9-425b-98df-8124fbaa95bf,6e5cca5f-9516-4264-811b-309d17a29b6a,0ca38b64-417c-4def-a288-dfe5ef1016c2,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,3.5,,,,91bd40a2-2a21-495a-ab06-33adc9871f97,1G,,,,,3.5,6.2,,,true,2025-12-09 07:27:36.764725+00,2025-12-09 07:27:36.764725+00,
57d51150-ea26-4dde-9e29-222f593db4a4,4b66d440-d94d-4f6e-964c-787d1abd464e,0846d152-0954-41c4-adb9-c1dd8ec83651,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,5.7,d9fee8ce-68af-4ed2-b5f5-8fea028b1853,10.127.0.75,ETH-1-1-17,e3c44b09-c5d7-457c-8c50-5a06efff1262,1G,,,,,5.7,,,,true,2025-12-10 18:21:51.318178+00,2025-12-10 18:21:51.318178+00,
