id,system_id,service_id,services_ip,services_interface,sn_id,sn_ip,sn_interface,en_id,en_ip,en_interface,media_type_id,bandwidth,working_fiber_in_ids,working_fiber_out_ids,protection_fiber_in_ids,protection_fiber_out_ids,system_working_interface,system_protection_interface,commissioned_on,remark,status,created_at,updated_at,en_protection_interface
5820af54-2aac-418e-8235-6f5110bf52d9,f3c35045-7ae4-4f84-92fa-4e3adad52686,60cd3ec3-40c3-4cce-811e-b8762868bffd,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,4.3,a8611582-e981-4137-95a1-32e6b455e489,10.123.138.247,1.5,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,4.3,,,,true,2025-12-09 17:58:27.534298+00,2025-12-09 17:58:27.534298+00,
596b30ae-cdb7-4c3c-b826-f750011d92a1,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,90a876ad-47a4-43ac-b6f1-a8cb20ad5bd5,,,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,10.123.138.195,3.5,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,5.8,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,3.5,,,,true,2025-12-11 05:56:00.120415+00,2025-12-11 05:56:00.120415+00,
5c71c271-2ea7-4da4-96a5-ae25c8728d4a,6e5cca5f-9516-4264-811b-309d17a29b6a,b914bb85-4ff8-4904-8ba0-7a3c60cd5bff,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,2.14,9993f03e-535c-4ae2-aea4-ac24d04caf30,10.123.29.194,2.14,0570b1bf-ddf8-4a7a-b125-2e4276120f08,2M,,,,,2.14,,,,true,2025-12-13 06:26:00.318906+00,2025-12-13 06:27:35.846663+00,
5cbcdb77-88a4-457d-aac1-9aadfe1676a8,4b66d440-d94d-4f6e-964c-787d1abd464e,d966d1c7-25c2-48bf-8248-d7dbe8085476,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,3.8,af1cabd1-238b-4bca-bae4-5acdf839438f,10.123.138.11,6.4,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,3.8,,,,true,2025-12-11 07:48:20.998954+00,2025-12-11 07:48:20.998954+00,
5ef5531b-b344-4df4-b8ab-1db4bf1ffe1d,f3c35045-7ae4-4f84-92fa-4e3adad52686,023cb9f8-37a1-4a43-9781-79030f90139a,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,4.10,,,,91bd40a2-2a21-495a-ab06-33adc9871f97,,,,,,4.10,,,,true,2025-12-11 10:55:37.457975+00,2025-12-11 10:55:37.457975+00,
60b96063-8e63-4453-8577-9cc5af2e92c1,b6f14e2b-11a4-46c9-96eb-c41d9564bcb3,d92dd490-5a9e-4d25-9a2e-f2918912ca63,,,b6f14e2b-11a4-46c9-96eb-c41d9564bcb3,10.123.138.203,3.7,af1cabd1-238b-4bca-bae4-5acdf839438f,10.123.138.11,6.2,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,3.7,,,,true,2025-12-12 10:17:02.523202+00,2025-12-12 10:20:00.225912+00,
6115eeac-647e-41dc-bc5b-31bc2578c5d3,09b56b00-e0ba-4291-a4b8-ab8dc12dc71d,a53d0183-8cfa-4330-a3d2-d05d69738731,,,09b56b00-e0ba-4291-a4b8-ab8dc12dc71d,10.123.138.197,3.6,9993f03e-535c-4ae2-aea4-ac24d04caf30,10.123.29.194,4.2,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,3.6,,,,true,2025-12-12 07:30:27.934937+00,2025-12-12 07:32:36.700826+00,
6225d0bf-4bd4-4008-ae8d-4accccdd36a0,4b66d440-d94d-4f6e-964c-787d1abd464e,bb869698-dc97-49b1-acf5-663b4aba3b51,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,5.6,af1cabd1-238b-4bca-bae4-5acdf839438f,10.123.138.11,6.2,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,5.6,,,,true,2025-12-11 08:53:19.957931+00,2025-12-11 08:53:19.957931+00,
62adf0f8-8871-47e3-84cc-d859ed04ec71,f3c35045-7ae4-4f84-92fa-4e3adad52686,3068994a-fbd8-44c9-9fd4-1d25e5999b2e,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,4.10,,,,91bd40a2-2a21-495a-ab06-33adc9871f97,,,,,,4.10,,,,true,2025-12-11 10:58:32.862242+00,2025-12-11 10:58:32.862242+00,
62c7816b-54b4-477c-9578-ef4d9a546308,6e5cca5f-9516-4264-811b-309d17a29b6a,8a187c3f-304b-4d85-9051-aca321e73800,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,5.7,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,10.123.138.195,3.6,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,5.7,,,,true,2025-12-09 10:35:04.852569+00,2025-12-13 05:14:38.227906+00,6.5
630206b8-2cc7-4189-a80f-6de19b621a9d,6e5cca5f-9516-4264-811b-309d17a29b6a,428b59c0-a774-4db0-a293-24e02cf3832d,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,2.12,73204d93-4407-4ae0-9e4b-deabdefbca1e,10.123.142.91,2.2,0570b1bf-ddf8-4a7a-b125-2e4276120f08,2M,,,,,2.12,,,,true,2025-12-13 06:47:31.24472+00,2025-12-13 06:47:31.24472+00,
6305e3a6-3059-4a12-9e73-e2e8bad6c3e7,4b66d440-d94d-4f6e-964c-787d1abd464e,8254a0ee-edac-420e-86ce-073484c8a8ac,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,4.3,3ba1c0fc-69c1-41db-acc4-f4e8d4cfd413,10.123.25.65,5.5,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,4.3,,,,true,2025-12-10 18:13:04.786699+00,2025-12-11 08:06:37.763204+00,
639abedf-5e68-40e1-bff4-0bb0c295c91d,6e5cca5f-9516-4264-811b-309d17a29b6a,9c45dd10-0b48-4ab4-b320-42a8ee7472fc,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,2.20,76dc4063-6853-4be3-8a22-dee4d71b025d,10.123.141.135,2.8,0570b1bf-ddf8-4a7a-b125-2e4276120f08,2M,,,,,2.20,,,,true,2025-12-13 07:05:27.946895+00,2025-12-13 07:07:47.787991+00,
63c89d46-9bba-4dd5-9b00-47b0103aa9c5,6e5cca5f-9516-4264-811b-309d17a29b6a,c76740b6-f5ac-4c11-ae03-293f6926777b,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,5.7,a3f1bd20-41d7-489a-ab31-dc8c3412e0f6,10.123.29.225,2.4,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,5.7,,,,true,2025-12-09 09:53:33.254248+00,2025-12-09 09:53:33.254248+00,
648529fb-d11d-40bf-a231-906d620c83c6,4b66d440-d94d-4f6e-964c-787d1abd464e,ea8ba34c-98cc-4100-8471-824348326e65,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,6.4,adf8c208-c8a2-4ca6-9d62-e315d6ebabc1,10.123.138.228,2.6,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,6.4,,,,true,2025-12-10 18:27:25.494316+00,2025-12-10 18:28:23.525953+00,
655a8a1b-3b61-4701-8be3-23c3d9982639,d9e00379-f20b-470d-a83f-be40c8f77d2c,4d549867-ee73-49ba-b4f8-26d97e9667c9,,,d9e00379-f20b-470d-a83f-be40c8f77d2c,10.123.138.198,3.4,ce047b30-33c8-425b-b500-5b33e043bf9c,10.123.138.199,4.2,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,3.4,,,,true,2025-12-08 15:04:03.94049+00,2025-12-08 15:04:03.94049+00,
6613ae62-031f-4fdf-8678-bebcf396d778,f3c35045-7ae4-4f84-92fa-4e3adad52686,a503c06c-c226-423e-bba0-2ef41ac1027f,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,3.9,b057a5ce-0436-402f-90c6-b30d2f4ef00a,10.127.0.81,ETH-1-1-17,e3c44b09-c5d7-457c-8c50-5a06efff1262,1G,,,,,3.9,,,,true,2025-12-09 17:50:05.792603+00,2025-12-09 17:50:05.792603+00,
66e33421-6a4d-44e8-a5e0-1f79f123c09d,4b66d440-d94d-4f6e-964c-787d1abd464e,5aae64dc-5484-4ce8-aa4b-d678c75d5f70,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,3.9,af1cabd1-238b-4bca-bae4-5acdf839438f,10.123.138.11,5.5,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,3.9,,,,true,2025-12-10 17:56:21.450437+00,2025-12-11 07:04:46.954437+00,
67c3cd23-85fe-4caf-b6b3-dd98a990536f,ce047b30-33c8-425b-b500-5b33e043bf9c,9fb2de03-6c92-49f1-b08a-3cbcb5946b37,,,ce047b30-33c8-425b-b500-5b33e043bf9c,10.123.138.199,3.6,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,5.10,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,3.6,,,,true,2025-12-12 08:01:13.074413+00,2025-12-12 08:01:13.074413+00,
681ff05f-6a93-43ea-bb0c-2efe78b3a414,6e5cca5f-9516-4264-811b-309d17a29b6a,1a3b4bbb-1e8a-4ff5-a335-09953f4b47ca,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,4.6,,,,91bd40a2-2a21-495a-ab06-33adc9871f97,1G,,,,,4.6,6.2,,,true,2025-12-09 07:57:46.160376+00,2025-12-09 07:59:27.330777+00,
6967f092-3112-4242-9136-a9a86811f6e0,f3c35045-7ae4-4f84-92fa-4e3adad52686,86a9100a-a276-491b-a027-03c1529ad6e2,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,4.9,883e61fd-1d85-4975-887b-ac0c25985d32,10.123.138.241,2.4,e3c44b09-c5d7-457c-8c50-5a06efff1262,1G,,,,,4.9,,,,true,2025-12-09 18:00:53.942849+00,2025-12-09 18:00:53.942849+00,
6a42c81c-0d2d-41a8-b291-6342fdb03a43,6e5cca5f-9516-4264-811b-309d17a29b6a,bb93ae6d-d10c-45ca-ab18-7b68613c8790,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,4.1,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,3.1,44069fb0-fbe6-4836-ac87-083ab7f44880,10G,,,,,4.1,,,,true,2025-12-09 09:09:15.320002+00,2025-12-09 09:09:15.320002+00,
6ac7d7d1-81bc-4962-929d-e23c1833bb1c,f3c35045-7ae4-4f84-92fa-4e3adad52686,37ace94a-52d7-4cc0-85ab-10b1abe2f7bb,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,3.5,9993f03e-535c-4ae2-aea4-ac24d04caf30,10.123.29.194,4.2,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,3.5,,,,true,2025-12-09 17:40:44.340758+00,2025-12-11 12:05:22.025304+00,
6b86b09a-c609-4cf1-b3dc-7d228b210875,f3c35045-7ae4-4f84-92fa-4e3adad52686,023cb9f8-37a1-4a43-9781-79030f90139a,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,3.3,,,,91bd40a2-2a21-495a-ab06-33adc9871f97,,,,,,3.3,,,,true,2025-12-11 10:55:15.346733+00,2025-12-11 10:55:15.346733+00,
6f186807-c1e2-41a6-a804-14a3735c6f28,6e5cca5f-9516-4264-811b-309d17a29b6a,066dc680-98c6-4b7a-82b6-06a47be03c82,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,3.1,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,10.123.138.195,3.1,44069fb0-fbe6-4836-ac87-083ab7f44880,,,,,,3.1,,,,true,2025-12-08 10:46:13.921921+00,2025-12-08 10:46:13.921921+00,
6f89cf6f-7254-45f2-abd6-c9f40251c5b5,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,7db41e76-38e9-4059-bece-4238d3508d9b,,,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,10.123.138.195,6.5,,,,d7d6d7dd-97fe-4193-a2d7-c75b01717a9f,,,,,,6.5,,,,true,2025-12-11 06:33:47.75914+00,2025-12-11 06:33:47.75914+00,
72a28ee8-12c3-42eb-95c8-f3030f2afe9c,4b66d440-d94d-4f6e-964c-787d1abd464e,5fa692c0-430a-448c-a9b1-51b3549cbd2b,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,5.5,bcdf5f9c-2a10-4ce3-8ad4-031bc42dacbb,10.123.141.132,5.1,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,5.5,,,,true,2025-12-11 08:17:42.850425+00,2025-12-11 08:20:10.242827+00,
72d38f0f-ca83-488c-a05d-31d7887c41a0,4b66d440-d94d-4f6e-964c-787d1abd464e,ea9ec43a-2776-4e86-898b-9f00dbb6c3fc,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,6.6,f4cadc29-e429-47be-9c5a-73838734809c,10.123.25.134,5.1,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,6.6,,,,true,2025-12-11 09:23:21.511046+00,2025-12-11 09:23:21.511046+00,
7409e227-8bd7-42b0-9718-768496a51a91,f3c35045-7ae4-4f84-92fa-4e3adad52686,4bfbaaa9-11ea-4895-a9c4-02349eda7c63,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,3.8,9993f03e-535c-4ae2-aea4-ac24d04caf30,10.123.29.194,4.4,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,3.8,,,,true,2025-12-09 17:47:56.515389+00,2025-12-11 11:16:44.929465+00,
74aec8a2-c32d-411e-b4bb-cdd61d3bca4d,6e5cca5f-9516-4264-811b-309d17a29b6a,4b0dd6af-fd80-4fb8-ba6f-ae335ae7099c,,HNV-BSNL-OLT-P1,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,3.5,,,,91bd40a2-2a21-495a-ab06-33adc9871f97,1G,,,,,3.5,5.7,,,true,2025-12-09 07:00:42.568019+00,2025-12-09 07:27:51.643472+00,
755bd642-dd47-46e6-ac8b-6102c62dcb5a,e32f26aa-e927-4850-bf96-ea92299965b5,e7084189-e07d-4b31-9246-b96fcd7f9009,,,e32f26aa-e927-4850-bf96-ea92299965b5,10.123.138.237,1.6,af1cabd1-238b-4bca-bae4-5acdf839438f,10.123.138.11,6.4,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,1.6,,,,true,2025-12-13 08:28:53.751787+00,2025-12-13 08:28:53.751787+00,
7568961c-a340-48a1-93cd-4363b57b7b4e,6e5cca5f-9516-4264-811b-309d17a29b6a,0946d238-2377-4f97-b268-0d17a53c0497,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,6.3,877d8e52-72d7-4e9c-9b76-ae634f5baa3c,10.127.0.67,ETH-1-1-3,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,6.3,,,,true,2025-12-09 16:19:21.41547+00,2025-12-09 16:19:21.41547+00,
757a9388-fbd6-484a-9f2b-3022a2ae52e3,b6f14e2b-11a4-46c9-96eb-c41d9564bcb3,f48fedd7-f9f9-44ef-9c96-0d16b6ec5c57,,,b6f14e2b-11a4-46c9-96eb-c41d9564bcb3,10.123.138.203,4.1,7b09b730-2091-4987-90d7-394ae8c43f22,10.123.138.2,5.1,44069fb0-fbe6-4836-ac87-083ab7f44880,10G,,,,,4.1,,,,true,2025-12-12 08:24:54.787493+00,2025-12-12 08:24:54.787493+00,
75ec5805-b237-4183-880b-6e319c588379,4b66d440-d94d-4f6e-964c-787d1abd464e,1b3a1f9c-b51d-4616-9f19-043ce5773878,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,3.2,b72ea367-47e2-4cb6-af57-75fdbefa7cba,10.123.138.65,3.2,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,3.2,,,,true,2025-12-11 07:59:38.110186+00,2025-12-11 07:59:38.110186+00,
7793fb87-ee60-4bc5-b5a0-50a55d7a3439,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,28d390c7-371d-4d6a-a12a-cdf14a697720,,,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,10.123.138.195,3.3,7b39371e-a516-4a54-b4b7-d159a156a702,10.123.138.1,3.7,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,3.3,,,,true,2025-12-10 16:07:49.247694+00,2025-12-10 16:07:49.247694+00,
791de680-b669-418a-b264-9ac77f3c97b0,d9e00379-f20b-470d-a83f-be40c8f77d2c,ed5f118f-7977-4d98-a65f-7a00df2508fd,,,d9e00379-f20b-470d-a83f-be40c8f77d2c,10.123.138.198,3.1,09b56b00-e0ba-4291-a4b8-ab8dc12dc71d,10.123.138.197,4.1,44069fb0-fbe6-4836-ac87-083ab7f44880,10G,,,,,3.1,,,,true,2025-12-08 14:49:53.984883+00,2025-12-08 14:49:53.984883+00,
7a3d1c32-390f-44df-af00-6f22319e8b4f,4b66d440-d94d-4f6e-964c-787d1abd464e,e0ca2ca9-0f36-4c40-8629-14f74fee53f1,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,4.4,d936b53e-7ccb-4319-9e56-8bd072b9b257,10.123.138.231,2.5,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,4.4,,,,true,2025-12-10 18:14:15.65686+00,2025-12-10 18:14:15.65686+00,
7b1b91b2-0b65-4ef5-8853-fc8c03fd81a5,b6f14e2b-11a4-46c9-96eb-c41d9564bcb3,3e00d62c-86fb-4dab-b3b3-69eb15793299,,,b6f14e2b-11a4-46c9-96eb-c41d9564bcb3,10.123.138.203,3.7,af1cabd1-238b-4bca-bae4-5acdf839438f,10.123.138.11,6.2,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,3.7,,,,true,2025-12-12 10:15:39.456133+00,2025-12-12 10:15:39.456133+00,
7baa030b-97a2-444a-a993-a79936f70f1d,f3c35045-7ae4-4f84-92fa-4e3adad52686,f85c4c2b-50e6-4868-b861-71245aeae98c,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,3.6,af1cabd1-238b-4bca-bae4-5acdf839438f,10.123.138.11,4.5,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,3.6,,,,true,2025-12-09 17:43:00.69024+00,2025-12-11 10:51:42.397212+00,
7bf5655c-a1c5-4973-b113-1df624ec80ab,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,0229467c-bb48-4726-8c2f-cb17c2c93728,,,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,10.123.138.195,3.5,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,5.8,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,3.5,,,,true,2025-12-11 05:45:22.477996+00,2025-12-11 05:45:22.477996+00,
7e441f11-38d9-4eb9-aea0-a01d54b37b79,6e5cca5f-9516-4264-811b-309d17a29b6a,a477c4bb-7da4-4725-a3c0-0dd7fe47edd5,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,3.4,877d8e52-72d7-4e9c-9b76-ae634f5baa3c,10.127.0.67,,91bd40a2-2a21-495a-ab06-33adc9871f97,1G,,,,,3.4,6.2,,,true,2025-12-08 12:12:37.665261+00,2025-12-08 12:41:03.204152+00,
8050add0-626f-4b40-b442-6c58a5e8b2be,4b66d440-d94d-4f6e-964c-787d1abd464e,33d5a935-2a80-4b1f-ba0b-c3fa3b19792f,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,3.3,9993f03e-535c-4ae2-aea4-ac24d04caf30,10.123.29.194,3.4,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,3.3,,,,true,2025-12-11 07:08:41.153954+00,2025-12-11 07:08:41.153954+00,
80c614ac-3e7c-448f-9feb-f2f85d8ad938,f3c35045-7ae4-4f84-92fa-4e3adad52686,661bb68d-2ce1-4204-95fc-7d7c5ddec8fd,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,4.6,,,,91bd40a2-2a21-495a-ab06-33adc9871f97,1G,,,,,4.6,4.10,,,true,2025-12-11 12:29:51.28561+00,2025-12-11 12:29:51.28561+00,
8191eb58-7457-4b36-9456-17da838baa60,6e5cca5f-9516-4264-811b-309d17a29b6a,76563bda-cbd4-47c9-b81b-bbf8021d6329,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,4.2,3e5f8e29-0b30-46e5-95c8-4c70318c4b3f,10.123.138.204,1.5,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,4.2,,,,true,2025-12-09 09:06:38.51334+00,2025-12-09 09:06:38.51334+00,
81b52662-4815-4cdb-a1ef-7dc603262c31,c53cb398-c968-4f8f-a6e5-8ea8c33b1c5a,2c0c8a9b-4db7-4685-b02a-284f716b4d70,,,c53cb398-c968-4f8f-a6e5-8ea8c33b1c5a,10.123.138.249,2.4,,,,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,2.4,,,,true,2025-12-08 17:22:53.060246+00,2025-12-08 17:22:53.060246+00,
831197d0-f39a-4888-9770-9d084dc60bdd,f3c35045-7ae4-4f84-92fa-4e3adad52686,86fc9c4d-b4b5-4a39-8ad9-5bf1a5b7e5cb,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,4.11,b057a5ce-0436-402f-90c6-b30d2f4ef00a,10.127.0.81,ETH-1-1-19,e3c44b09-c5d7-457c-8c50-5a06efff1262,1G,,,,,4.11,,,,true,2025-12-09 17:55:09.95094+00,2025-12-09 17:55:09.95094+00,
842476c7-54e2-4737-8093-15dc7db03a1f,a5c0276a-d7d9-4bcd-aff6-f216b5f38fec,25b9213b-b3cf-41b0-a7cf-6969a30417b4,,,a5c0276a-d7d9-4bcd-aff6-f216b5f38fec,10.123.138.213,2.3,9993f03e-535c-4ae2-aea4-ac24d04caf30,10.123.29.194,4.2,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,2.3,,,,true,2025-12-13 10:40:29.719938+00,2025-12-13 10:40:29.719938+00,
84e7f63b-3109-422a-b88c-17cbd6cb9571,6e5cca5f-9516-4264-811b-309d17a29b6a,8ad7b79b-d4d7-4be7-98dd-0b8ce92e8210,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,3.2,1160d8b7-c01d-4eaa-b130-75ac245bbd4e,10.123.138.216,1.5,44069fb0-fbe6-4836-ac87-083ab7f44880,,,,,,3.2,,,,true,2025-12-08 10:46:14.175101+00,2025-12-08 10:46:14.175101+00,
8539dd48-262b-4763-b3fd-c144c3563a2e,6e5cca5f-9516-4264-811b-309d17a29b6a,169bd8d7-b470-42aa-9b15-4f98266802f4,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,2.13,9993f03e-535c-4ae2-aea4-ac24d04caf30,10.123.29.194,2.13,0570b1bf-ddf8-4a7a-b125-2e4276120f08,2M,,,,,2.13,,,,true,2025-12-13 06:29:48.363805+00,2025-12-13 06:29:48.363805+00,
8755d719-b8d9-49c3-8d87-90fb83bce141,e32f26aa-e927-4850-bf96-ea92299965b5,cb31285f-8b88-4db8-b9f1-05e93ae331d5,,,e32f26aa-e927-4850-bf96-ea92299965b5,10.123.138.237,2.4,af1cabd1-238b-4bca-bae4-5acdf839438f,10.123.138.11,6.4,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,2.4,,,,true,2025-12-13 09:03:15.506275+00,2025-12-13 09:03:15.506275+00,
8876ae13-6836-4d1c-9b02-273393dee7bf,0300401d-2969-4703-9bc8-0a1b41f7add3,420a435f-8309-4cfb-b5a4-fa8565aa7a6b,,,0300401d-2969-4703-9bc8-0a1b41f7add3,10.123.138.208,1.3,,,,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,1.3,,,,true,2025-12-13 09:28:50.940814+00,2025-12-13 09:28:50.940814+00,
