id,system_id,service_id,services_ip,services_interface,sn_id,sn_ip,sn_interface,en_id,en_ip,en_interface,media_type_id,bandwidth,working_fiber_in_ids,working_fiber_out_ids,protection_fiber_in_ids,protection_fiber_out_ids,system_working_interface,system_protection_interface,commissioned_on,remark,status,created_at,updated_at,en_protection_interface
89d22bdc-ae00-4cc0-a20e-e2cfaa6842a5,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,cc06ae35-029a-4684-b0f1-c68e7d84987f,,,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,10.123.138.195,3.5,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,5.8,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,3.5,,,,true,2025-12-11 05:52:03.518914+00,2025-12-11 05:52:03.518914+00,
89db22a9-215f-4f3f-8e2c-ab690051ac70,f3c35045-7ae4-4f84-92fa-4e3adad52686,597f0a21-84b5-4245-be59-19a7f8aa2830,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,3.5,9993f03e-535c-4ae2-aea4-ac24d04caf30,10.123.29.194,4.2,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,3.5,,,,true,2025-12-09 17:38:43.400308+00,2025-12-11 11:24:57.861392+00,
8a28e9c5-7d8c-491a-aa43-44a1aad8a83f,f3c35045-7ae4-4f84-92fa-4e3adad52686,b899c3a5-2add-4046-89a3-5d707ef9a144,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,4.10,,,,91bd40a2-2a21-495a-ab06-33adc9871f97,1G,,,,,4.10,3.3,,,true,2025-12-11 12:26:07.330816+00,2025-12-11 12:26:07.330816+00,
8a56a52d-2b0e-4b44-a5d6-71b8d9c916ea,e32f26aa-e927-4850-bf96-ea92299965b5,29cb2378-44b6-4610-9266-878fb498e91a,,,e32f26aa-e927-4850-bf96-ea92299965b5,10.123.138.237,1.3,af1cabd1-238b-4bca-bae4-5acdf839438f,10.123.138.11,6.4,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,1.3,,,,true,2025-12-13 08:37:44.454375+00,2025-12-13 08:37:44.454375+00,
8bf20cae-b6fb-4af6-9212-670b46b8416f,b6f14e2b-11a4-46c9-96eb-c41d9564bcb3,7db41e76-38e9-4059-bece-4238d3508d9b,,,b6f14e2b-11a4-46c9-96eb-c41d9564bcb3,10.123.138.203,4.3,9ae08f1a-b4fa-48db-a511-ffc5e786e82e,10.123.25.100,2.5,d7d6d7dd-97fe-4193-a2d7-c75b01717a9f,,,,,,4.3,,,,true,2025-12-12 08:27:51.350962+00,2025-12-12 09:59:54.37658+00,
8dca369f-5224-4081-ad8c-f250e23f7964,6e5cca5f-9516-4264-811b-309d17a29b6a,7db41e76-38e9-4059-bece-4238d3508d9b,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,5.5,,,,d7d6d7dd-97fe-4193-a2d7-c75b01717a9f,,,,,,5.5,,,,true,2025-12-09 09:58:02.831614+00,2025-12-09 09:58:02.831614+00,
8e31d345-1731-471f-925b-cd7497517ddb,b6f14e2b-11a4-46c9-96eb-c41d9564bcb3,c0083bd8-c925-4372-804b-fdd90898d50e,,,b6f14e2b-11a4-46c9-96eb-c41d9564bcb3,10.123.138.203,4.3,b72ea367-47e2-4cb6-af57-75fdbefa7cba,10.123.138.65,3.2,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,4.3,,,,true,2025-12-12 09:29:23.099623+00,2025-12-12 09:30:09.116589+00,
8e58af51-86f1-4c9b-9f19-c0b531bf19de,6e5cca5f-9516-4264-811b-309d17a29b6a,8464956b-d029-4be0-8418-ce8a4843bb71,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,3.11,c5db764c-f5d3-4c8f-aaa3-05a095ea008f,10.123.138.253,1.3,44069fb0-fbe6-4836-ac87-083ab7f44880,,,,,,3.11,,,,true,2025-12-08 10:45:48.213562+00,2025-12-08 10:46:13.72549+00,
8eb97813-479e-4ec4-adb1-1f6089eb5cc2,6e5cca5f-9516-4264-811b-309d17a29b6a,461e9ded-5322-4162-998b-1600e2478670,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,6.8,c15780e5-6039-494d-993d-dced5d450390,10.123.138.245,1.3,e3c44b09-c5d7-457c-8c50-5a06efff1262,1G,,,,,6.8,,,,true,2025-12-10 05:34:08.272212+00,2025-12-10 05:34:08.272212+00,
90b43fa0-57bb-4577-a54d-1f17ecd32965,6e5cca5f-9516-4264-811b-309d17a29b6a,8a4c73b0-81d7-4810-94f7-6ffcf35cbe3a,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,5.7,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,3.2,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,5.7,,,,true,2025-12-09 09:48:03.869333+00,2025-12-09 09:48:03.869333+00,
9354d797-5984-4a54-bc1d-12cc4eb08e90,f3c35045-7ae4-4f84-92fa-4e3adad52686,62b94e5a-f21a-40bc-99cf-e97c41cd87ce,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,4.1,09b56b00-e0ba-4291-a4b8-ab8dc12dc71d,10.123.138.197,3.1,44069fb0-fbe6-4836-ac87-083ab7f44880,10G,,,,,4.1,,,,true,2025-12-09 17:51:41.808396+00,2025-12-09 17:51:41.808396+00,
93f3afa1-0c2f-4d44-9f19-4efaf86ddae0,4b66d440-d94d-4f6e-964c-787d1abd464e,b75d109b-ddd9-4696-8858-54e9a3b51378,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,3.2,b72ea367-47e2-4cb6-af57-75fdbefa7cba,10.123.138.65,3.2,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,3.2,,,,true,2025-12-11 07:41:01.878788+00,2025-12-11 07:41:01.878788+00,
94290f5d-9ab5-4c24-80de-79b1d728c977,b6f14e2b-11a4-46c9-96eb-c41d9564bcb3,05ea1d60-ba46-4d0c-b556-bbcd9b7bb1d3,,,b6f14e2b-11a4-46c9-96eb-c41d9564bcb3,10.123.138.203,3.9,885969e9-b8e8-44f3-ae17-02e0b75d27c2,10.123.136.1,4.3,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,3.9,,,,true,2025-12-12 12:38:50.820458+00,2025-12-13 05:44:24.188883+00,
94841b5a-1f06-49b3-b224-56258b457fd9,a5c0276a-d7d9-4bcd-aff6-f216b5f38fec,6df017c2-c971-4b36-ad2e-99f05787f6a6,,,a5c0276a-d7d9-4bcd-aff6-f216b5f38fec,10.123.138.213,1.5,eecca086-c25f-4671-afa5-131b7b9352e3,10.123.138.214,2.5,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,1.5,,,,true,2025-12-13 09:53:28.111764+00,2025-12-13 09:53:28.111764+00,
955b8207-28b6-49b6-87f5-f8e15dca94e8,f3c35045-7ae4-4f84-92fa-4e3adad52686,f81a1aba-9797-432b-96c2-82cb96d99c6b,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,3.5,5eb605ab-5f50-4842-973b-9ae9f945abfc,10.123.141.173,1.4,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,3.5,,,,true,2025-12-09 17:36:38.133823+00,2025-12-11 12:04:03.418126+00,
955d174e-36bc-40fd-bcab-acda6aab1267,0300401d-2969-4703-9bc8-0a1b41f7add3,733e2f4e-cd17-4089-9008-1a784c7cd6b7,,,0300401d-2969-4703-9bc8-0a1b41f7add3,10.123.138.208,1.5,645687d9-733f-473d-8b43-9a15b23888b5,10.123.138.207,2.5,44069fb0-fbe6-4836-ac87-083ab7f44880,,,,,,1.5,,,,true,2025-12-13 09:21:43.050727+00,2025-12-13 09:21:43.050727+00,
95769ce2-3cbb-412d-82d2-2a4c411e1f7a,ce047b30-33c8-425b-b500-5b33e043bf9c,0c69cb37-0751-471c-b3a6-84727a9e0dff,,,ce047b30-33c8-425b-b500-5b33e043bf9c,10.123.138.199,3.8,b98e3bec-f1a3-4702-a11d-519b1e480f8f,10.123.138.227,1.3,e3c44b09-c5d7-457c-8c50-5a06efff1262,1G,,,,,3.8,,,,true,2025-12-12 07:45:21.062849+00,2025-12-12 07:45:21.062849+00,
9638089e-ff22-4a20-8645-c1049bb647bf,6e5cca5f-9516-4264-811b-309d17a29b6a,aaaf44d4-c7d0-457d-aeb3-6c9c1e002994,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,3.3,7b39371e-a516-4a54-b4b7-d159a156a702,10.123.138.1,3.7,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,3.3,,,,true,2025-12-08 12:33:02.760986+00,2025-12-08 12:33:02.760986+00,
96cf7716-85d1-47d7-96ca-525d946b0dae,b6f14e2b-11a4-46c9-96eb-c41d9564bcb3,f06380ef-b0fb-44be-9a02-10d9a047adda,,,b6f14e2b-11a4-46c9-96eb-c41d9564bcb3,10.123.138.203,3.9,885969e9-b8e8-44f3-ae17-02e0b75d27c2,10.123.136.1,4.3,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,3.9,,,,true,2025-12-12 12:37:34.081855+00,2025-12-13 05:42:02.837791+00,
97b473e3-43c1-4ce4-8fc6-94fea742048c,f3c35045-7ae4-4f84-92fa-4e3adad52686,a4f94afe-dcaf-4e76-a588-42346144b0bb,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,3.3,,,,91bd40a2-2a21-495a-ab06-33adc9871f97,1G,,,,,3.3,,,,true,2025-12-11 11:14:48.49377+00,2025-12-11 11:14:48.49377+00,
9ac35382-653b-47d8-9970-82d286af9887,6e5cca5f-9516-4264-811b-309d17a29b6a,dfe52656-e01b-4d57-86ff-35fd9fd9981f,,,,,,,,,e3c44b09-c5d7-457c-8c50-5a06efff1262,,,,,,NMS,,,,true,2025-12-09 08:16:43.276693+00,2025-12-09 08:16:43.276693+00,
9af6d286-ce49-476a-bf08-d7f0f975f9f4,09b56b00-e0ba-4291-a4b8-ab8dc12dc71d,fac411b9-a8c6-4f60-84e9-8561f38f0f8c,,,09b56b00-e0ba-4291-a4b8-ab8dc12dc71d,10.123.138.197,3.6,9993f03e-535c-4ae2-aea4-ac24d04caf30,10.123.29.194,4.2,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,3.6,,,,true,2025-12-12 07:27:32.326356+00,2025-12-12 07:31:56.758331+00,
9b05740c-aafd-4716-9e04-8dae02618b6e,d9e00379-f20b-470d-a83f-be40c8f77d2c,56b7fa2e-b917-4f34-bc29-ec0f7a9f63ab,,,d9e00379-f20b-470d-a83f-be40c8f77d2c,10.123.138.198,3.5,,,,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,3.5,,,,true,2025-12-08 15:08:59.540041+00,2025-12-11 17:03:43.719739+00,
9d256035-fd64-4277-bdb7-9d0d1aa987d4,6e5cca5f-9516-4264-811b-309d17a29b6a,ed39a4f5-8b3a-4bc9-afc2-e56056cf4754,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,3.3,3ba1c0fc-69c1-41db-acc4-f4e8d4cfd413,10.123.25.65,5.5,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,3.3,,,,true,2025-12-09 07:09:58.417704+00,2025-12-09 07:09:58.417704+00,
9d73c786-ac60-4932-b2d9-314d5123d672,6e5cca5f-9516-4264-811b-309d17a29b6a,dfab40f7-f6ea-4976-93a8-b816333bae7f,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,3.9,846a1687-e38d-4cf1-8999-5c4b7ecf1ed8,10.123.138.229,1.3,44069fb0-fbe6-4836-ac87-083ab7f44880,,,,,,3.9,,,,true,2025-12-08 10:45:47.181575+00,2025-12-08 10:46:13.514495+00,
9e81001c-8f2c-4707-9345-cb4bf14b990c,6e5cca5f-9516-4264-811b-309d17a29b6a,86702e87-83e4-430f-a57a-f9c8a56bb67d,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,2.11,73204d93-4407-4ae0-9e4b-deabdefbca1e,10.123.142.91,2.1,0570b1bf-ddf8-4a7a-b125-2e4276120f08,2M,,,,,2.11,,,,true,2025-12-13 06:41:46.260632+00,2025-12-13 06:41:46.260632+00,
a1d7d063-80c9-4336-a488-0d849296370b,4b66d440-d94d-4f6e-964c-787d1abd464e,25f42c6e-c53d-4e33-9d6f-88235bf3a46e,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,6.6,b72ea367-47e2-4cb6-af57-75fdbefa7cba,10.123.138.65,3.2,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,6.6,,,,true,2025-12-11 09:27:50.814883+00,2025-12-11 09:27:50.814883+00,
a36023a0-81e7-4c72-a137-f1a9f0b8fae2,6e5cca5f-9516-4264-811b-309d17a29b6a,16b1003f-4108-47aa-889a-6c210c3fafda,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,5.7,877d8e52-72d7-4e9c-9b76-ae634f5baa3c,10.127.0.67,ETH-1-1-17,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,5.7,,,,true,2025-12-09 16:00:02.292369+00,2025-12-09 16:00:02.292369+00,
a57d690f-bb7f-47a4-96f5-e6f3c1accf4c,6e5cca5f-9516-4264-811b-309d17a29b6a,f3dc0c4d-637f-460b-a815-28798f65e972,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,3.3,b72ea367-47e2-4cb6-af57-75fdbefa7cba,10.123.138.65,3.8,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,3.3,,,,true,2025-12-08 11:07:47.935747+00,2025-12-08 11:07:47.935747+00,
a7413c83-f24e-4875-b498-e334cd1b18c7,4b66d440-d94d-4f6e-964c-787d1abd464e,df187f28-5dfa-4274-a6ac-c72e0b506212,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,4.1,9993f03e-535c-4ae2-aea4-ac24d04caf30,10.123.29.194,4.1,44069fb0-fbe6-4836-ac87-083ab7f44880,10G,,,,,4.1,,,,true,2025-12-10 17:59:21.250886+00,2025-12-10 17:59:21.250886+00,
a85cdd29-6220-4e50-aae5-073e877a26f2,f3c35045-7ae4-4f84-92fa-4e3adad52686,1472cfbe-9558-43fb-a433-c52e16167225,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,3.5,,,,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,3.5,,,,true,2025-12-09 17:37:49.39942+00,2025-12-09 17:37:49.39942+00,
a94fa40a-da87-4a24-aab1-7871e6158356,b6f14e2b-11a4-46c9-96eb-c41d9564bcb3,f2fe73dc-05f3-463b-8638-a7075a490e15,,,b6f14e2b-11a4-46c9-96eb-c41d9564bcb3,10.123.138.203,3.6,af1cabd1-238b-4bca-bae4-5acdf839438f,10.123.138.11,6.2,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,3.6,,,,true,2025-12-12 12:45:06.802664+00,2025-12-13 05:38:35.798501+00,
a95984da-f3bd-4222-a1eb-aa9db8667f7b,f3c35045-7ae4-4f84-92fa-4e3adad52686,7db41e76-38e9-4059-bece-4238d3508d9b,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,3.11,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,3.4,d7d6d7dd-97fe-4193-a2d7-c75b01717a9f,,,,,,3.11,,,,true,2025-12-11 10:59:59.859346+00,2025-12-11 10:59:59.859346+00,
ab5ab7c8-1b9c-4374-9dee-3d69641932bc,4b66d440-d94d-4f6e-964c-787d1abd464e,a93b0eee-0939-4fcc-acec-355df1c810dc,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,6.2,9993f03e-535c-4ae2-aea4-ac24d04caf30,10.123.29.194,4.2,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,6.2,,,,true,2025-12-10 18:24:47.995956+00,2025-12-11 09:00:38.217915+00,
abdd9e9b-013a-4ab8-9ead-592ccae926cf,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,e1392f00-094f-4c5a-a571-0dd258d863fa,,,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,10.123.138.195,3.2,0300401d-2969-4703-9bc8-0a1b41f7add3,10.123.138.208,2.5,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,3.2,,,,true,2025-12-10 09:33:51.663373+00,2025-12-10 09:33:51.663373+00,
ad4f8285-814b-4d9c-a6c8-62385a3634c5,ce047b30-33c8-425b-b500-5b33e043bf9c,af3c11a5-7666-4b51-84ae-e88238cee2d4,,,ce047b30-33c8-425b-b500-5b33e043bf9c,10.123.138.199,3.2,e32f26aa-e927-4850-bf96-ea92299965b5,10.123.138.237,1.5,44069fb0-fbe6-4836-ac87-083ab7f44880,,,,,,3.2,,,,true,2025-12-12 07:43:22.171503+00,2025-12-12 07:43:22.171503+00,
ae2ad092-b9fe-47e8-b94d-4778d905cd5a,ce047b30-33c8-425b-b500-5b33e043bf9c,4c885d56-5ed9-45cd-94ee-32a71b030335,,,ce047b30-33c8-425b-b500-5b33e043bf9c,10.123.138.199,4.3,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,5.9,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,4.3,,,,true,2025-12-12 08:12:49.440753+00,2025-12-12 08:12:49.440753+00,
b0dd4c07-f892-4253-b618-7435f6a4520e,6e5cca5f-9516-4264-811b-309d17a29b6a,a8d9357f-ad55-42c3-8758-5ec087dcda53,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,5.2,fa97a97e-ffe1-4921-b13a-0b90e324e2b5,10.123.138.217,1.5,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,5.2,,,,true,2025-12-09 09:30:41.205404+00,2025-12-09 09:30:41.205404+00,
b5181631-8fbe-4a42-81be-56393d4d75a1,0300401d-2969-4703-9bc8-0a1b41f7add3,f45c5800-88ca-4d9a-a943-e3cfa144057c,,,0300401d-2969-4703-9bc8-0a1b41f7add3,10.123.138.208,1.6,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,5.10,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,1.6,,,,true,2025-12-13 09:43:26.466302+00,2025-12-13 09:43:26.466302+00,
b5b2cd59-42ea-4ba5-897d-a9cb6746e241,0300401d-2969-4703-9bc8-0a1b41f7add3,86885118-c1d0-4081-89cf-7ceccf976b11,,,0300401d-2969-4703-9bc8-0a1b41f7add3,10.123.138.208,1.4,af1cabd1-238b-4bca-bae4-5acdf839438f,10.123.138.11,5.5,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,1.4,,,,true,2025-12-13 09:27:08.690641+00,2025-12-13 09:34:52.054618+00,
b5f0b66d-818b-4d49-83b2-045f6a4a062c,e32f26aa-e927-4850-bf96-ea92299965b5,e177f95e-432f-4b6c-a707-cbc872b127c5,,,e32f26aa-e927-4850-bf96-ea92299965b5,10.123.138.237,2.5,80004a69-35d9-46c7-a3f0-abbf15342767,10.123.138.219,2.5,44069fb0-fbe6-4836-ac87-083ab7f44880,,,,,,2.5,,,,true,2025-12-13 08:44:55.313022+00,2025-12-13 08:44:55.313022+00,
b72b54d4-f529-41eb-a8cc-1c9e57165e3a,4b66d440-d94d-4f6e-964c-787d1abd464e,86709326-64dc-48ba-a2a9-0bf489fd7b47,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,6.3,9993f03e-535c-4ae2-aea4-ac24d04caf30,10.123.29.194,3.2,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,6.3,,,,true,2025-12-11 09:07:44.896715+00,2025-12-11 09:07:44.896715+00,
b7b156be-b31d-4f93-9181-03d874464b4f,ce047b30-33c8-425b-b500-5b33e043bf9c,34e48d1b-cd9c-4c4a-aa50-fbc0fd6f5acd,,,ce047b30-33c8-425b-b500-5b33e043bf9c,10.123.138.199,3.5,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,5.8,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,3.5,,,,true,2025-12-12 07:53:11.618321+00,2025-12-12 07:53:11.618321+00,
b81e62cd-5115-4a5e-8484-6006de87353e,09b56b00-e0ba-4291-a4b8-ab8dc12dc71d,68f55700-597a-498b-b7cb-fef7c8d8c280,,,09b56b00-e0ba-4291-a4b8-ab8dc12dc71d,10.123.138.197,3.6,9993f03e-535c-4ae2-aea4-ac24d04caf30,10.123.29.194,4.2,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,3.6,,,,true,2025-12-12 07:23:30.305475+00,2025-12-12 07:23:30.305475+00,
b882eac7-59bd-4e58-9b14-a5f738742a98,e32f26aa-e927-4850-bf96-ea92299965b5,466febe3-8701-4ef5-a45d-21b5a09f1b67,,,e32f26aa-e927-4850-bf96-ea92299965b5,10.123.138.237,2.3,af1cabd1-238b-4bca-bae4-5acdf839438f,10.123.138.11,6.4,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,2.3,,,,true,2025-12-13 09:08:05.211996+00,2025-12-13 09:08:05.211996+00,
b8b35b86-b613-4fae-86d0-7f54e3538631,f3c35045-7ae4-4f84-92fa-4e3adad52686,9a2b388d-2f73-460b-817a-5012b7817910,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,4.10,6185bba0-3672-48c2-a8ab-db3b3a81a5a3,10.123.138.224,2.5,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,4.10,,,,true,2025-12-11 12:28:28.401637+00,2025-12-11 12:28:28.401637+00,
b93807fb-c565-4faa-8703-6a22962acb21,4b66d440-d94d-4f6e-964c-787d1abd464e,67e3aef1-b11b-4e59-9ce6-5520509e64ef,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,4.6,a3f1bd20-41d7-489a-ab31-dc8c3412e0f6,10.123.29.225,1.6,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,4.6,,,,true,2025-12-10 18:16:20.107331+00,2025-12-10 18:16:20.107331+00,
bede0acc-3547-4a56-8b92-5a0543a0f7ee,d9e00379-f20b-470d-a83f-be40c8f77d2c,8778aa7c-7d60-4f49-b047-250fa6309196,,,d9e00379-f20b-470d-a83f-be40c8f77d2c,10.123.138.198,3.7,6ac435ff-0a3f-473a-8c24-51eb7a4dbbbf,10.123.138.222,1.3,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,3.7,,,,true,2025-12-08 14:59:06.62918+00,2025-12-08 14:59:06.62918+00,
bf964ae3-ba6f-48b6-b9ce-d9c41273aced,6ac435ff-0a3f-473a-8c24-51eb7a4dbbbf,0df30601-f43b-4477-96e6-11abbcb3fd4a,,,6ac435ff-0a3f-473a-8c24-51eb7a4dbbbf,10.123.138.222,2.5,63da7fb8-607d-4c05-9ab1-3590cd15f790,10.123.138.221,2.5,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,2.5,,,,true,2025-12-08 16:21:59.884994+00,2025-12-08 16:21:59.884994+00,
bff19f18-c4c3-4ff7-9bf5-4ccc8934df2c,09b56b00-e0ba-4291-a4b8-ab8dc12dc71d,a0e4f808-4a69-42cc-9a9e-d9275243c55f,,,09b56b00-e0ba-4291-a4b8-ab8dc12dc71d,10.123.138.197,4.2,a8611582-e981-4137-95a1-32e6b455e489,10.123.138.247,2.5,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,4.2,,,,true,2025-12-12 07:17:48.653522+00,2025-12-12 07:17:48.653522+00,
c0c371ad-9f25-4af4-be71-98ecd0ae4671,6e5cca5f-9516-4264-811b-309d17a29b6a,6a6102be-1442-482e-8779-78ff7d54f636,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,3.3,fd2b2e83-2967-4e16-a538-efbb02043f22,10.123.25.138,3.3,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,3.3,,,,true,2025-12-08 11:47:28.37913+00,2025-12-08 11:47:28.37913+00,
